x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,y
M,-3.6248790653880647,-24.251194086441686,8.6462865233973,-0.3323398863723005,7.853286093823193,22.343490330546096,116.40200415936339,5.632709059953565,7.421399392779805,-5.756054267597604,20.22421567947596,-0.34159024341086336,-11.879494823263736,false,-58.58321876970482,1.116332337379411,way3,-0.8793223247251162,1.568142588693598,-3.0118377201287774,19.89600399274803,9.961841547855341,28.404027202918265,-6.230832837997022,-29.54317487362573,7.702183141702999,11.136591047065206,-141.22126052061682,1.9522964659727442,-0.8414580249367726,-11.663273135670723,-57.52617350016219,-4.395608912170646,10.313386994537261,3.2579610830764065,-10.317680827685281,-10.472702345296076,-8.963205113305602,-21.74734663502403,0.13129774405150993,201.17957516353331,-69.9812851964552,-8.517213596274884,8.697461681687326,-3.010341303226807,-2.953881191045426,-13.249313751205678,4.636563079465734,-2.200289010145249,-3.1054922590586407,yes,8.28990157437064,-25.758119371702488,-6.799031114403433,-3.5497375751161178,4.914594805970663,-5.731632561210856,2.194770133444008,-39.13468507319108,5.19136920483607,lab06,26.01101711217479,active,-8.588722637885972,-6.655904280439286,31.984387380488865,22.178037199744715,-1.630962709369923,-1.8932922563349874,-14.292088184394864,4.4194706129536945,33.44266195427909,-0.11193474104405308,17.06717148007712,1
M,1.2798418913976022,-33.125594589597014,-128.0680242780623,1.7349867137641635,-23.287923227404782,27.69335173235431,34.53513912277032,5.518673116852071,-5.018583270326286,-6.180953524797919,28.22762399741889,0.08400737433113883,-1.6797157184805709,true,-8.188210316054509,0.03367239855659572,way3,-1.0661967637740315,0.8417456321219428,-48.29750931587474,22.796247098485058,11.704594157687833,-4.479328826725255,11.77393486647547,78.49279728118104,-3.7954706401103144,-42.71709302511943,-182.64048172190266,1.9189527870743102,2.5102346453237967,5.868102002921783,11.914284473416204,7.482281649644825,-7.27023191935324,1.4764366614502797,-10.502699229077848,-2.536195239588853,0.8120496435685854,-35.13526837334707,1.1425380395583755,165.13856220929975,-37.629359408502914,21.737708884734474,3.6954622874285548,-52.60501134658993,-34.05526502001248,20.638388589519128,3.8059299007530876,-0.14024448265735476,-9.285313616757433,yes,-15.94003101204372,-41.34917111292937,-3.0349161469361334,-2.236079724259291,-12.589738250003851,1.5792157741748376,2.528053635740627,-20.670253976475777,5.948677193780325,lab02,27.424787020412758,active,30.35963962508638,-47.81120149246619,3.3418832877925317,28.83035922679297,-4.114457553770768,3.2578156869087356,32.941571534308565,59.45115165679394,-112.97524429385695,0.16117942010913938,5.1204639051647405,1
L,0.8137885086201685,24.52750437595126,-172.8847613214317,0.580938499854918,-16.15631875894465,-41.8557539478593,-32.49526789055377,11.070440799407766,21.11036868878551,-22.76902547334354,-23.04627392204711,0.1948353776301758,9.839034219549015,true,-50.75761555715425,0.42163951961539387,way3,1.0203893970980422,-3.301009652192411,71.90639084219248,-4.940858469805433,10.474667379295193,-21.75110084587014,0.5480754084336963,-102.89977970462353,-7.45425204686936,-38.907245480482544,105.54603710081847,2.888067633761063,-2.359983782089566,2.336111329907789,-24.574612032453732,-7.867884855699068,3.645200412007172,-3.654172133328037,-5.556982028044384,-4.10978657356277,-10.328958219315874,39.97083460880093,0.547142591994986,-241.7474091902246,76.66790910234921,-11.710453876973641,-7.058184406399276,5.358391598416309,-10.884276394721592,-2.717495550340197,-5.57152539514392,2.008820597369548,-0.3055178390137837,yes,30.515049180575094,-20.349073439534074,-14.990801533067282,1.4185983171111867,-1.582189902432664,-2.2036222421028233,-2.501667332846376,19.885681327084654,-15.584770484467438,lab05,78.21369579492628,active,3.262963404087792,31.0767776843257,-16.84524166647338,34.70945452396998,-0.6279456735745393,3.582944839338562,-5.545081184444533,-16.531670309191046,23.016762875338955,-0.1384793854256241,7.302318521564221,3
L,-5.875981234363606,0.6066195933539187,26.41846978430489,1.379846550510927,6.816018407938736,-56.78722528090181,-71.94826680115419,-3.248351931110368,-7.529837223266106,32.09647766762093,-10.330880435479438,-0.02214917418625741,1.3671867724105398,false,21.86854668514803,-0.49448977093711755,,-1.0715980162207082,8.102687997913122,10.206288586793308,-6.769834968548868,7.669771537729815,3.546565955966207,-3.843334817889349,-72.03585875565915,-2.288166353165435,14.656775759064079,127.65989995596725,5.1142022799197635,5.899444926855817,-8.631618811637564,-0.7830395954049492,-5.772168076155219,-1.052810954556045,0.1669558814943991,0.7278426763593111,9.307409619837474,-10.715741529543923,54.49045181361885,-0.40253736318995537,13.893848920875504,39.84225891555816,9.981920526356385,1.3119258858415397,9.443773681109908,7.102406742701635,3.265637108095849,0.3202099760169053,2.905987806985299,10.422437269686188,yes,-8.36684681421725,26.04354373466715,-17.91129962840401,-13.844311817759886,3.8197267334786704,-0.8702789498478817,-0.43019016838599977,-26.205884585547455,-11.63400869031333,lab11,-25.917729262473188,active,9.040561970624688,8.86703358202996,-13.945696675059116,11.4949335562185,0.24351373198531445,12.98327382087785,18.040109935460794,-17.18254896858631,-3.2046239432083543,0.8071236011729541,-0.49208667536407336,1
L,4.215169749877691,-55.50286729197325,-30.085275891838485,1.393439923455868,-40.372902504336345,13.671911846368948,70.86477315622818,-3.8564244684397915,9.332040051895339,17.15881848939214,-7.778386175867992,-0.2626775283082152,14.266484154947939,true,-27.27482737506592,-0.22938970507432177,way3,-0.309917426718628,-14.900372781992447,44.24925065417407,15.266472095238257,-3.676094728909875,-31.15478521953951,-1.8586698964487542,-18.252704877152315,2.248563151652751,45.074114530676354,-161.75112513446493,0.8074634628795534,-0.28036976224844457,8.826882525176373,-29.411323702179256,-5.7196723857430305,-11.33465444612976,-0.8000678735236533,9.794832448265273,-2.192484426544752,0.7965680342473106,-47.93777149882244,0.3229782342049054,55.33124473044349,73.67735130354225,17.055979291907853,1.3679461542579654,-66.7624497486661,28.087900690385577,1.4858817617364442,1.275212984466825,1.8793991158446828,-8.050426122635418,yes,-2.013051643560187,21.7713053364873,51.69107287421537,-2.295182105132171,-0.3617173038109674,1.4785058223421836,6.71140033740032,128.39718010093083,15.725110012277439,lab08,0.5116963854923808,active,3.863532651836087,-28.007474179389305,-3.6886951697866515,-19.442008050104704,-2.6612531930948613,-9.214280722357666,33.91344075285254,64.00367589155596,91.76645899809485,0.06297078624068868,5.7551516912639515,3
L,5.8577806592600385,-2.59287149839757,140.19438628527092,0.8154729015212365,-5.796844832693368,15.062002065630743,32.52198754628289,-8.580897968265157,-13.434376274126828,9.873559625087179,7.848822247200194,-0.1752647776204187,10.329846545165264,false,6.4124063287202295,-0.31622181322547943,way3,0.8684419282292991,-15.282722488256125,-59.14935538128599,-21.15383256543277,4.704589331751665,-7.515384519874702,3.6457640226062265,-28.251856102571146,7.464490601378511,11.913545810530419,-82.50786274619917,9.117735713021915,5.3159484347831185,8.71224872202787,6.583474897885723,4.838020099553241,-13.673085443161298,0.7918975098711947,7.07993072686591,-2.3470872358394796,2.8667160829127813,15.75454100614349,0.23827102281341292,-31.543313638767707,75.03749314606179,28.96610834680241,-0.3983096747361828,-2.9203070501297446,31.11111745005157,-1.365710501839068,-0.7269752076105819,-3.1522856721570167,-9.148642261466426,yes,-5.9605343401980315,-18.78637993860731,-2.529441953253101,-2.0224635363680674,-1.4607871546734046,13.410664845649821,3.5465132029696287,-123.24134771174089,-4.791234929953529,lab09,-17.854236447300202,active,14.627664409068831,2.0854363128724236,-20.43530533292203,21.895463680505838,5.70027570180895,-2.819783832998524,-50.25942483256171,19.679816826648587,88.32248030368581,-0.045288823365913715,6.083979822450037,3
S,1.6392824711713414,5.123653124474712,-90.81040418191438,-1.5727828729526254,-16.333771260499965,-28.36288445477863,-56.37973022666879,9.835146452051706,-0.5624331365549268,-67.11934393730586,-17.788678172706973,-0.11858737199559749,0.8353401255173223,false,49.46256045135799,0.6621220733806313,way2,-0.1993852769841563,-1.4559218720828349,1.057948603672576,6.7883790552817675,6.800291129437928,6.246331566925302,1.4776193417926566,-73.7987004763644,-0.4449099575714451,-42.170073356823224,29.884889670952923,0.9534784960583927,-4.741200147480883,12.00538798023585,-10.947685738664969,-7.045017802994702,8.29455409293454,0.516916996292912,4.678448751578462,-3.3593688304187,7.248738315239295,4.20579153974612,-0.943927799162474,-129.36807766053118,-61.93223425510193,-3.002614191272669,4.406293454715429,-11.780765367867355,-34.77080419769564,7.7518995797778105,-2.9815315598250716,3.391489692369612,-1.4687521413643914,yes,-8.195452809639248,9.370490197681375,13.123606137398612,-2.2588356175025845,-5.435857965765189,7.520866454717392,0.3435095708972662,-42.96477519082725,14.668802729655262,lab04,63.752501638123306,active,-8.851272164352364,38.40595622629725,-11.015824163531782,-3.0235491013131446,2.001808152698935,2.9513759936172033,43.913716927121826,-33.25666812640973,-49.440222075811135,-0.9178207736206982,7.489430805040091,2
L,12.391115467518604,52.106212701257896,148.59843977116088,-1.07960191048821,-48.659067988746,29.24571486514337,-57.091401543023686,-6.140522269191865,24.854064777788327,41.154198134761536,11.066483193934484,0.23021954755360102,-10.72538501338091,false,68.73757441953961,0.9315926968215578,way3,0.9667126264020016,12.212668883588265,-142.3062740887231,-4.617598736228998,-10.751578381987047,27.292434186992462,4.933295627443989,8.443688697630398,-4.254601768517911,7.554967612699582,-144.06187078766607,-0.4246856922674111,5.484274496045835,-18.837671239497016,28.000382736442248,-7.305151905318764,-5.928471695678586,-0.5462247600313961,-7.037426398703394,6.015561902008623,-11.053944857837271,37.73580386759047,0.404665925770475,-53.10951100576581,-133.57744800685043,37.40767720419596,5.057230391440882,28.018584988201457,-0.8081803382958349,3.4434997325448506,-1.2240089367802205,0.234294412538904,3.8726410699178246,no,-7.341698976060041,20.417791362498797,-6.6215782095451265,1.3641713063605219,-3.0155150938678323,-8.855461587907705,-4.157469597500571,-325.0330486394566,-7.737699096388999,lab05,32.13547521255111,active,-5.4750340020206245,-19.19561338729365,3.4913752231301083,-40.4041204185064,1.9589129368655511,8.287327635915174,10.972070604162933,22.660988088746933,-26.927283941193615,0.7607348220915857,24.140645055998558,2
M,4.208847711999842,17.384088193950127,14.044011498838858,-2.5505200145778044,22.36683772297861,-19.814480078212053,-8.558075618689124,5.205921008791025,1.9664081394265422,-37.63962076522787,-14.591622602618953,0.10170230610537484,1.4785146478842195,false,31.796793055551444,0.06904571068937668,way2,0.9154966452774741,5.732338002157111,57.78987887382437,20.29112610436946,-4.2157396255634065,-7.347031981830195,-2.227612019690663,-15.883499166074314,0.14980828055886414,18.931669405201177,60.61216138531364,-6.8970739612902685,3.271570525728845,3.631962881250053,-13.88173668118827,-5.211154741183004,13.611419489850983,-0.7222938626743398,-0.22879918877475947,3.784471794614813,3.8328430071080977,-2.9913844246383454,-0.8265439379701363,-83.37258210428624,-82.32415166429895,11.807833093559012,-4.470845526616544,14.895225297654777,-48.862841340609776,0.11532943322955787,-1.921478538316991,0.21181098938122903,6.000163398409825,yes,-2.2597823495827147,44.326728044319786,13.043461670147874,3.6536496237335028,7.453906432915972,-1.3025643126052546,-4.0909902832371525,91.11618744755162,11.538362957722551,lab06,20.031706249715494,active,0.6951877321224263,16.233285376883785,0.2114719495875157,-27.509277466601517,-2.387881509509986,11.528344928613315,20.639087066332703,-32.34629814830857,-49.11227195311873,0.02449319916349653,1.3882804702491462,2
M,-1.7071129102303968,-24.549512393944784,175.6527688432425,3.242254108693063,-46.44155548263579,52.36806514833616,-61.95972831102635,7.636511943085674,-3.2772919885068843,5.946608730862976,44.93601219466298,-0.14816883799962638,-7.926359495235187,true,-33.16434863463146,-0.45012320169157594,way4,1.248297732386307,38.25158822941707,191.63762262899806,-34.59469899950605,6.386045767462962,12.5778754348242,-5.556669608862858,15.10900565574905,-0.6873450780663584,34.26885817615791,3.809529009584116,-2.271129272437497,-2.014095243783383,-0.4705297090203016,47.91114473227348,7.057247917450996,-37.92612750548651,-4.819540057096297,1.7194433036461072,14.87910722065866,-6.434282484204056,-28.43465592307234,1.0580073881619885,72.66276186049846,-162.33302978717197,4.7819024574784015,1.1736434054251532,38.907779328313026,-12.23627304735266,-0.45607728343845005,1.6746505137041716,3.9216695718608574,3.2248184042193717,yes,25.380647727616857,-21.64109981346645,28.58611794627041,1.4947583808889426,-3.0549005003788103,-4.992098409854928,10.862639627508196,36.54471733448584,11.796523153498951,lab07,-27.92736498998987,active,-28.484779019351823,-30.359056922197304,-8.719521561533208,-23.230065360943776,3.0108180769972064,-9.08337097764543,-16.321384404966675,-37.264375342407256,-20.74820595834545,-0.2266875075482417,-5.634289222376999,0
S,-1.729960764313939,-25.84270870674048,-45.98513120580994,0.0066055640829812195,0.8425214502440419,-16.866741866071546,-15.927957332732177,-7.797317722889357,-11.148300717930102,-39.25607433040475,-4.405557308161289,0.06946663862757727,4.713865189124838,false,39.64213803608824,0.05509848387234253,way2,0.08352889835183423,-36.81487652984271,-176.7487393870125,-26.808865832401164,-7.377510805476797,-13.8146943778545,8.543415536584739,6.148588594277448,2.3368257508752257,-39.76036621288108,5.531340359593373,0.17744252770020186,3.390021551817929,7.926225629785069,2.0194423934582972,0.7915914669866053,24.608864773331792,-0.9771826313843429,-4.123188787973389,-9.48684599053873,15.38637590806755,3.841255660089048,-0.266682536929753,-51.32967607242562,25.677597610743017,6.266951313457928,-5.231804042711097,-20.169205193156092,-25.28493993137684,12.256888614661307,-1.1829892809192295,-0.9877555776026717,-8.170659160497594,yes,-7.829975316364756,-42.63121120745532,2.969018109226733,-1.664405548569245,4.7977492977820635,-6.19616739568004,3.824089689253356,5.704745380327135,10.00992336567195,lab07,-42.31974522053984,active,12.827887801030242,-27.44315160478809,1.7137475706672265,-11.908754203791538,-5.413984673468193,2.135643110749841,5.581037240078327,8.17272061137128,-27.060701905787845,-1.1456342153532881,-20.0926080234801,3
M,-5.542913258587551,-14.021180020803907,78.91952845888378,1.756458125057974,-0.912995944440226,-71.9340248559662,-54.091313107645185,,-15.681166538793967,29.072207992221713,-16.600143071765064,-0.46416638119640957,6.577839831341024,true,-42.54749279586174,0.6138800503314148,way3,0.8234541862635673,4.282586495100837,135.2650114928277,-1.2186108138246037,-8.39400667703579,5.239283102102765,-5.362977426663482,-78.74606394312652,-5.511926107935575,19.651195681990703,8.229088628955006,-3.2144924915658604,-5.063098079913924,-0.7652821411649071,-13.293739160966522,-0.25208692699633317,-3.0616864518016897,1.755209524676942,-2.669184966651501,7.842879817710838,-0.7936192343627357,36.965268631817324,-0.6738118512312008,-71.42338869072947,-51.77610569572236,18.09333777967392,-2.3536077894029366,92.36265771035089,4.253751740064206,12.986403029867345,-1.6460868194227805,1.2556627439268593,1.709307992263228,yes,2.7543849969192777,17.280829277377318,23.355848836826823,3.0346988481597146,0.09017803099469544,4.634988023107024,-2.715575847914375,76.65622041297833,-1.8707722304063428,lab08,6.0825377375806555,active,13.789953271178216,8.258239078466792,13.829107804904137,-0.6675116694533662,3.5859157199133938,1.5064943011566552,9.477646347975252,-47.15415051361319,18.473128453431553,-0.5836699836142935,7.186199174914432,3
M,-9.036790028122521,66.11482765065682,-104.14316647514958,-0.4066189653986063,49.30034166675057,-38.23045628590552,27.890183610886346,-1.6102732482053084,-3.669308021757659,8.903956706869081,11.771356068016004,-0.33476801283839536,-18.239258007675094,true,-48.904580082076755,-0.11236644359782204,way2,0.8802764252788379,23.96269941721692,425.3048983310849,1.9080206290157191,21.285706055003626,-24.828652896763977,2.6550217416392896,-218.6924151837717,-3.4753356370683672,-38.52234864151539,101.24994823870307,-4.577389668966735,-11.656421573876926,0.5282198149399437,-23.80619381325094,-17.89749409511135,-36.050138932765265,3.2784128854444194,-6.606787314157621,-3.1928456964942886,-5.902565859600002,39.773093669401966,0.43011104399491845,-57.03477226793308,-34.277939881785265,7.493088162651957,-5.100890618597445,16.715454344232004,30.20612105795991,4.449947758487399,-1.3144739923437774,4.4282945919826915,5.194114238037416,yes,1.4519417632003289,2.197799818103388,20.36084052959798,-3.1889955036478117,1.3405713474314043,-16.927194382370484,-5.4095456440388014,25.280362374175166,-4.891766437732339,lab05,86.939536623153,active,7.849539201289029,39.89413285090126,-40.59044277052058,10.657238825390301,3.161161354860119,-0.8110002684849681,-7.190491335556747,-10.065336917459941,4.169409633374475,-0.3015972849427983,17.683732323343957,3
M,7.610148485455473,6.733908923335377,-126.19973133882131,-0.08265364492963237,-43.708251436829194,-66.61226422587556,1.8185899464134019,8.10325174980452,-6.296387822812935,35.164951020497725,-30.28775718536173,-0.24108329838092196,14.000134101348703,true,36.2535339894967,0.4515003752388177,way3,-0.12645500228282322,4.957733022661788,-57.98781270223108,22.19488718663031,4.850309722764134,-17.57622454152992,3.752313347141496,-22.708666011194335,13.467039982973391,47.126600651722825,-105.81152505789001,2.579955511644747,3.3507367163597075,-7.983567625248823,-22.64867479220168,3.140507266861409,1.5850685259326045,2.242332154086104,0.3109283828547622,-0.06092896359868652,7.5633606715143795,23.760449787507678,0.7358500572983103,66.48273553725473,-113.75684787717668,4.555957175221283,3.0676902550075145,-30.59217644304179,-14.55697646299953,-3.663041819863384,1.5322201409529312,-1.0768842153700808,-5.334837692924608,no,-25.547246585144688,21.49075039351886,31.40621087734514,-6.604727845687432,-12.870083291905535,-0.3188294053090073,1.9211825577184034,72.82298303306119,13.716096803000633,lab09,-42.363063331256804,active,-12.672326489530189,-42.62234441222239,-24.973388303196018,5.984019537720387,3.505987772039348,10.166962050015957,13.983606332225461,16.973920692752138,-140.94343010534246,-0.04991009371814844,30.287207442267185,3
M,9.423354681775406,25.069642791012352,22.546132151775154,-2.507058744839672,-9.374493935708282,-21.19541064523692,-35.57370095921775,2.1309150970349844,12.848590781973158,-40.06622720678639,13.099359914990869,-0.05249243727605229,-5.74918290127606,false,1.0302723380227474,0.6956971585813279,way3,1.0881024659889076,-14.267742086056964,-21.025142686274364,-13.469444564475392,4.763964016446235,10.482036647849316,12.599175223530404,-34.503894989340665,-10.404242465957116,-18.567714050571887,-93.95591670303861,-2.7919709020111996,-2.0192024342543338,1.0785232394208784,17.76661789990971,-4.989954228224738,11.252850191817737,0.9208322128877162,-11.927431939553594,2.0836205586313596,-5.664269127089242,27.005316668062175,0.6858964124818691,-145.27931447191835,-24.891030113138505,-16.526856832109765,-5.479753758384421,7.2909900879294565,-6.250432753817512,-3.718883533560426,-3.3482360480334075,-1.075681945529682,-2.31204779254136,yes,18.977632921465393,-35.36472440949315,0.7052081150806829,-1.2450780948590263,-1.134553932599044,-2.769481505514321,1.5228454688779902,-117.70967799589008,-1.7551628693486325,lab03,70.94849459026919,active,11.638120639628166,-17.676483183085544,-1.1511795196568098,-20.8246891142417,-5.08074668923431,0.9105670262755575,29.649635585964806,2.4486462424909994,-13.972733700113954,-0.26927994391350246,-5.758735653126482,3
S,-14.374470267092091,50.286654143995335,-176.22449736863356,-0.9845054376152234,-7.156374018787235,-91.27463690787656,-35.94508190038517,6.795786702309322,-16.5251936416446,-20.67790260040803,-7.345073554824776,-0.5104499822713257,14.595599931341836,false,-12.933292772712086,0.22349119150203733,way3,-0.4376255972859051,-0.652684804819787,-41.83221060677365,24.430368939301204,-12.7413783007204,13.99284260105164,-4.397516864372791,-36.069106241834945,2.2229887902947776,-35.311788807138164,48.40420043183906,-0.5401682331212126,4.411951972712272,1.4435998861628232,-31.23854531358269,2.98867389552508,9.508940513268124,3.7167215828035793,-5.148710143069963,5.587637915437583,11.530199183396963,1.5436926487325997,-1.2652266215742791,-125.41283172263165,-26.82498636319744,7.251611666667479,0.5326237582273959,37.629042336461204,-15.355211882669597,23.08049300272149,-2.890375450806725,-2.3421227169585848,-7.345161490222903,no,-11.140406575035982,19.306853770727894,5.134859527820481,-1.8556130182140271,-8.648080726625153,-2.6716195523630715,-5.167251234369131,78.93980252901646,1.072264595352023,lab06,47.572918349963075,active,-7.963314941131702,29.231370798561557,1.1127710080720727,34.43852621813599,1.0043684871218326,-6.842475556257363,38.863245956318195,-38.127450556107235,15.424916109688109,-0.9629410134034133,14.499349417926409,2
M,4.051641932592452,-36.5871779374869,10.473231175670266,-3.50097227469602,20.08516132465754,-34.60817190728782,22.709423414569965,11.880350210951626,-31.418680452504134,-18.956603801259885,10.157357276901564,-0.16939256525447663,16.746839669430138,false,-33.68087121548214,-0.6980991514089092,way3,0.6610264112095744,-1.2068953132660867,-70.04517486413458,10.870706231620485,-1.8551454962376246,-8.894171913738774,3.3792625296127934,57.88007501406502,-2.6964163774608747,-5.428267684701918,20.23516487404816,-1.7838503300342372,-0.46485353907970056,5.255599780359662,15.396926303297374,-4.60621956371089,-1.008477067058594,-0.737502285123141,-3.293301713743236,-0.635946762272381,5.1439977280101425,-5.09383577274434,-0.6824179107694408,-54.47538330602537,-4.290539066656254,-0.5845506199841376,-3.852486838907904,28.659118584638353,-31.22664006228775,12.01017905954113,-1.2554880423181487,0.2324460680713578,5.589587030657163,no,12.676685037028076,-20.245594314750083,28.22231546078696,-1.7131217819986926,5.841128283799396,9.171785436232884,-0.9772604484463653,194.73484711297485,-12.592994792736318,lab07,15.669748708760887,active,-8.613418826855527,-34.62617969522312,-0.7370997091373501,23.898783702260666,-5.785327745478491,0.2191989849601978,12.27304168382683,-13.004931135016722,-94.77484912013529,0.4946434879606118,-1.6616890512903095,2
S,14.55760343054056,-6.96833892185254,-32.77261953085063,-0.1273308776986952,8.950909872389467,-21.577058453555082,-3.470024477220555,1.3713974590065408,0.9992600114647122,-2.8853389702178194,-16.818227284342697,0.1830471314095268,16.551845482751627,true,-23.235634041243475,0.73508275469469,way3,0.8507553998265783,7.680971952984703,92.63471480066455,11.120238655724867,10.255023672333694,-8.502814505886446,12.936698458383722,69.57621382103231,-12.44027480888831,4.816555149187272,-83.99277846981738,5.152102831848057,1.6682775067055513,-9.093663987238177,33.2095047903424,0.4496481372349143,-1.4542892309310778,-3.9249027086708073,5.699848537901128,-4.011508208634253,6.214766852042056,-32.51646058266879,0.11569113557943904,-57.83467843615546,19.456871021685583,-8.2644044087571,-3.5089725014525084,-6.4527523722192095,-14.858483404012048,-5.547433722727318,-1.3329093399858132,-2.2457907605557534,2.572939090882596,yes,23.405246670586905,-8.896631617662706,35.42762015492192,-1.5072983828295368,-3.5358042823145253,4.370782218891527,6.421916206065994,85.93200870095409,-1.332421481135852,lab05,40.19006520626067,active,-13.685159635128546,-31.56729491285999,-1.6892789566873747,3.5614718478613705,2.9222802995883987,2.7754600452370517,-9.369289222371394,9.998087660505934,-32.66718774150867,0.8408795810855646,3.8885127083305355,3
S,8.37964069286212,5.215650038314017,11.992387879110158,0.49710047361750065,-15.979426891912476,-11.296497955315703,-34.361242228692106,4.318687231806889,10.535092646835674,34.71447083035112,-25.606540848295477,-0.21648653163232412,2.17044714858571,true,28.969273401084354,0.14717992813487557,way3,0.34263385545158315,-12.631211021644742,-13.175404530075793,-7.738680466644006,15.011865564575405,27.439889604289764,5.259890093354517,0.512673251073503,5.035166851403332,77.88332862367574,-116.62231302802535,-5.373590404014642,-2.9132179532849314,-4.988112907862223,-17.09793808107862,3.0220844886669633,4.31699365572158,2.793962322133356,4.196041498343364,2.5215476253791613,13.1558738980115,-34.96720528219349,1.1009762338850149,19.67152150147013,-58.9410873174854,0.07562425404354481,5.51642421796147,-10.092355085077402,-40.43922880592865,-11.247170172446294,0.4533673472393611,-0.1601221158252088,-4.8321724493375235,no,-3.0029700108052975,6.694465515613218,25.13001635359876,-3.4472523690945116,-12.111013000228686,-3.7129528768522713,-3.6186572895642164,-113.01361379961739,-0.5755306854782849,lab08,7.192655269295742,inactive,41.37768367090563,2.312419880356224,-8.637821682848783,-19.41942381233288,-6.556012652752111,4.4693621756766095,-22.787700701782445,57.66364652659375,3.8665868970519726,0.5760194858905117,22.165638825902395,3
L,-11.651828229341728,88.30115627117574,-210.1254468464303,2.1522323478318595,25.233223781641474,-15.730137401956203,-60.65505448796759,-5.679090241198747,-3.7551197078049032,-9.879677880169789,4.959261531427893,-0.3476055519331872,26.41456903200478,true,18.39876662962367,-0.5491446465369935,way3,-1.1382819262078672,-19.052964363067368,-132.0932704399365,-21.852844689496447,-8.530301415898048,-27.41761881946932,3.4831894604635667,-50.108301318195316,10.786330631637043,-3.5559407119938404,101.82507679138963,5.22422024721089,1.3163724500724283,3.7011789581817847,7.408328855818431,1.1532798460553768,-3.550811377389905,-0.8626649094696355,-6.651241492207211,-1.9267582454074865,-5.111305241792073,10.229331809289826,-0.18768788880060888,-199.10965227711117,184.63757419892545,6.046968550398958,1.2494009514031255,-55.22433958304041,6.518241478140679,4.330030987148936,-4.588857799122416,1.32414924151464,-3.3223327633960804,no,-7.382009704432341,15.06281816639994,-9.704862275320517,-4.437993057270158,-18.261301688433285,1.2910690962926583,9.881205580524565,97.31824710468516,-30.01450866622955,lab05,13.237412212046602,active,16.940566366366802,41.229649467651704,-33.0781124180994,18.47009706801226,-2.703649154236577,2.4381498652567397,-8.131470462216718,-5.088977650942786,89.95422899973133,-1.850962304862465,-1.6690107360638824,2
M,3.3542272518339904,-13.293150023830854,76.17105305236504,0.036855793209562795,-45.13782407061755,-55.30492099096518,20.073141128213155,6.47589343222132,-40.228956472537476,51.84890997474013,-4.139719615771187,0.17125839527220077,-19.817553990879095,false,-11.484442157236552,-0.03249764658750657,way4,0.3851692982362187,18.925379504663905,-62.403810474192774,-5.197642310696944,1.0783912274920513,-21.239076066539937,-2.465325853991536,54.93580546083762,-11.787618727571392,-91.32410277629295,165.02101328181385,6.630381965803961,0.9821387043238754,3.0791970704141853,-63.88591632191944,-0.9737379907511045,-21.58389731002979,-0.45057472463574966,8.856540592238767,12.80199065103834,-16.892236606642495,71.71559461653493,0.08658618193429253,-94.84551766321556,18.09217940127813,7.124007671620808,5.3733708096406225,68.73174625591636,15.975524832375266,-2.8269879480527527,-2.185893995911931,0.46102987573591553,-5.761319549226324,no,-29.2362909738739,-49.80068866463573,-24.57260815335453,-4.325418931008869,3.882225255968783,1.6962199237066156,-6.808976690674929,-79.38303009093505,1.9401076548813432,lab06,-22.036910314309957,inactive,-6.775974376910129,6.451505565108034,-22.7124131296718,59.97560291276029,2.397850366298626,-4.111442656060923,25.551535640870846,54.066221238418194,-121.26342523228769,-2.2785549607476643,-3.4146388657522913,3
M,-19.51578434609354,24.091113256589917,-83.72203551515854,-0.2633938939624263,31.14822778371226,-32.395850993231235,50.17076268408968,4.347147715502883,3.7595560773116805,-7.565047415584545,-23.04267263870481,-0.2854888515721471,14.766007237159334,true,4.350525629276549,-0.5546602509318769,way3,-0.022476412884956158,-12.016040194774382,221.14733700320193,0.24344541453806262,-0.13329236719874657,-30.12929583999998,1.6763476909485047,45.48776838917955,11.319937981122,40.26460358579521,37.51883118312957,-3.1410288794028416,7.405241232946118,-13.241142235513,-47.278497588024145,0.1064617136941812,-9.91139913362974,-5.151158377487577,4.016932351949534,23.484048234595296,12.265282141966809,-14.240007700600016,-0.804591399686669,-38.79049375839733,93.62054829078433,-0.24161809166559967,-3.215811508989508,-46.56557665682668,47.83611174296951,-12.33218092141087,-0.8940001540824026,2.4117231361399702,-5.339943960475269,no,-6.718837809920944,60.86903219482657,5.087498770850877,-6.772872338905093,5.047127845909571,5.110326964195774,1.859648978764129,67.71248114835166,11.209805767072424,lab04,-67.93924961267807,active,-26.9286997270553,38.23635932632504,14.026907995262484,-43.43204512904745,3.128361930306872,-1.3390707160112707,27.48733100793798,-9.263137026504449,152.78757214369253,0.04499058765909614,-5.255008146572928,0
