@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-120.9,35.69,14,5020,909,2105,796,3.8158,248700
-122.28,41.38,15,5266,1031,2147,885,2.8036,110100
-117.42,33.96,33,2275,469,1691,459,2.7452,98100
-117.97,33.85,30,2513,476,1611,472,4.0061,182900
-121.44,38.61,34,172,38,149,55,2.6442,55000
-122.42,37.75,52,2708,762,1460,741,2.9052,400000
-122.93,38.38,18,2562,500,1128,414,3.9336,262500
-117.95,33.78,9,3553,1035,2017,986,2.9726,133800
-117.25,34.06,18,5009,1108,2948,963,3.0042,106500
-121.67,36.68,38,5561,1292,3523,1253,2.8289,168300
-117.75,34.07,52,2550,586,1246,576,1.6006,146200
-117.42,33.94,35,1764,325,1094,353,4.1528,113900
-119.18,34.23,16,4609,1220,2147,1007,3.375,218800
-119.05,35.36,16,4507,1049,2261,959,3.3261,118400
-117.98,33.87,29,1310,332,937,294,3.8068,158700
-122.72,38.35,16,3049,609,1675,618,2.4117,162500
-118.32,33.93,37,2379,462,1327,445,4.25,172100
-118.19,33.85,30,3533,1061,2678,1033,2.2417,151900
-119.26,34.27,42,918,204,394,204,4.0069,214300
-121.24,38.78,18,549,143,249,136,0.8691,136500
-118.44,35.75,23,3166,700,1097,493,2.6288,96000
-117.37,33.19,18,975,382,650,286,1.9562,192500
-118.25,34.23,37,1954,368,967,370,5.0862,261300
-116.98,32.86,19,2121,341,1236,353,4.7717,153200
-121.69,36.52,15,4037,586,1596,557,8.0922,390100
-118.47,34.2,25,4590,1477,2723,1195,2.7118,281700
-122.12,38.01,50,1300,263,691,239,3.9519,126500
-118.3,33.82,26,2080,560,2096,506,2.8106,184400
-119.68,36.83,11,2455,344,1110,339,6.1133,120000
-124.17,40.79,43,2285,479,1169,482,1.9688,70500
-117.93,33.65,29,1253,375,1198,362,3.5179,225000
-122.04,38.28,12,3861,795,2129,806,3.676,135000
-118.53,34.45,26,828,149,508,158,5.2374,185500
-124.16,40.79,52,2148,421,975,430,2.2566,92700
-121.78,37.31,25,2093,297,983,338,6.4664,271500
-117.98,33.81,18,3751,878,2281,815,3.7201,183100
-121.87,37.34,52,1170,215,604,207,2.6667,325900
-124.08,40.94,18,1550,345,941,335,2.3147,70100
-118.46,34.26,33,1358,247,738,235,5.0947,210300
-116.95,33.31,16,2921,639,1838,540,2.2393,117000
-118.47,34.01,44,2017,343,958,382,6.1014,480100
-122.68,38.48,15,1575,262,716,259,5.3409,244600
-118.07,33.82,27,3481,576,1660,560,5.7965,228200
-121.75,37.29,15,1486,310,455,296,4.3365,221000
-118.36,34.09,36,1616,465,773,429,2.6,313600
-122.42,37.76,52,3587,1030,2259,979,2.5403,250000
-121.89,37.67,20,2948,471,1181,474,6.0604,247900
-118.31,33.88,35,1939,412,1036,400,3.5556,238000
-118.03,33.82,17,2178,477,1077,457,3.6815,245300
-118.16,34.09,36,3334,920,2881,800,2.1696,170800
-118.42,34.04,46,1508,276,639,273,4.925,409800
-122.14,37.67,36,1487,249,641,243,4.0682,196200
-121.95,38.02,9,3360,833,2041,810,2.1013,100700
-121.02,37.61,33,1469,370,1318,349,1.7104,59000
-118.96,35.41,29,3548,729,1542,659,2.947,87100
-118.11,33.75,24,1608,314,592,314,5.0926,390500
-117.81,33.67,9,2435,396,1194,385,7.2025,275000
-122.02,37.35,17,2975,608,1465,577,5.8779,362200
-118.32,33.9,36,1520,300,831,291,4.0473,212100
-116.9,34.25,16,3018,523,556,244,3.5288,189700
-118.14,34.19,49,1678,277,737,287,3.7222,237000
-117.25,32.8,30,2061,631,1007,577,2.5813,253100
-118.03,34.14,31,4353,1117,2338,1037,3.0727,242600
-117.4,34.04,17,1906,334,1550,338,3.025,81800
-123.22,39.16,29,6121,1222,3595,1189,2.631,109600
-117.39,34.13,9,2228,398,1316,370,4.1632,119800
-120.61,35.12,31,1486,345,823,322,2.6974,165400
-118.36,34.09,38,2158,582,1061,577,2.9643,355300
-123.21,40.51,16,241,84,152,61,1.375,48800
-121.18,38.83,15,4488,859,2114,805,2.9484,124400
-124.09,40.86,25,1322,387,794,379,1.1742,75000
-121.56,39.69,8,2836,522,1163,512,3.13,168300
-117.9,33.63,28,2370,352,832,347,7.1148,500001
-120.45,34.95,32,1574,447,1772,463,1.8625,90200
-122.07,37.08,21,5639,894,2670,871,6.0809,270000
-117.82,33.88,18,1982,300,1027,324,7.0526,327500
-118.31,34.03,34,2041,517,1479,495,2.1173,156600
-117.65,33.42,25,2174,428,603,352,3.3967,249400
-118.57,34.23,22,3275,648,1746,585,4.9676,221900
-117.09,32.75,19,2739,707,2004,622,1.6318,117700
-118.26,34.1,48,2566,571,1421,563,3.6579,318600
-118.35,34.17,44,2572,613,1280,570,3.5583,232000
-119.62,36.59,17,2287,390,1330,393,4.0197,88000
-118.33,34.01,44,2182,492,878,493,1.9631,181300
-119.06,34.38,33,1465,262,731,266,3.9464,230300
-121.33,38.66,17,2767,584,1275,568,2.5909,125400
-118.37,34.18,42,1140,300,643,252,3.3958,178400
-121,37.64,43,311,95,293,94,1.2902,67500
-121.97,37.28,27,2427,403,1301,438,5.0385,277300
-118.27,34.14,10,1060,332,1025,288,3.0074,175000
-122.33,37.55,51,2565,332,870,309,9.3694,500001
-121.99,37.32,20,4461,864,2042,808,4.7083,217700
-118.07,33.8,22,1391,338,810,295,3.8792,218200
-122.41,37.74,52,1842,339,1032,357,5.5563,250800
-118.52,34.04,42,993,130,368,134,10.8082,500001
-118.12,33.94,35,1813,313,825,316,5.2485,323800
-117.04,32.74,5,2878,785,1727,758,1.7179,132000
-118.29,34,52,2579,494,1558,458,2.0809,109600
-117.09,32.76,10,1922,577,1595,545,1.5208,118800
-119.15,34.2,25,3445,898,5558,894,3.0972,169300
-118.07,33.89,29,1138,217,964,222,4.537,185300
-117.76,33.71,15,1010,350,470,342,3.2229,108300
-115.52,32.73,17,1190,275,1113,258,2.3571,63100
-116.57,35.43,8,9975,1743,6835,1439,2.7138,22500
-122.19,39.74,39,4179,814,2111,809,2.3507,65600
-118.16,34.09,33,1515,415,1345,346,2.375,175000
-121.18,38.8,18,2541,414,1276,405,5.1857,220100
-118.24,33.96,34,1724,432,1876,416,2.1078,100600
-121.37,38.7,26,2230,410,1155,377,3.4911,88200
-121.67,36.67,24,3071,544,1477,560,3.9219,222500
-122.08,37.67,29,493,168,233,152,0.9637,160000
-116.97,32.56,23,1262,294,5176,275,2.5625,153300
-122.04,37.96,16,2913,723,1705,693,2.9097,106300
-118.32,33.91,35,940,197,640,215,4.2,181300
-116.24,33.73,14,2774,566,1530,505,3.0682,104100
-122.03,38.27,24,3580,735,1959,731,2.7284,118500
-118.08,33.86,29,1018,235,684,248,3.3333,198800
-117.59,33.44,3,5813,1264,2363,1041,4.3897,341300
-121.75,37.3,23,1801,415,548,393,2.5052,133700
-118.12,33.96,34,2863,451,1243,466,6.0723,297200
-122.5,37.96,16,100,20,45,25,6.1359,212500
-121.31,38.72,11,2306,420,1308,418,3.9506,122200
-121.77,38.68,43,2559,598,1820,591,2.1927,107900
-117.18,34.07,28,1306,279,885,255,2.1154,75300
-117.69,34.09,28,1437,295,724,262,2.725,140200
-118.65,34.27,23,1724,265,934,306,6.0783,229200
-120.3,37.99,23,1908,383,984,374,2.517,153500
-117.23,33.22,18,2334,573,962,557,1.808,97000
-118.31,33.82,35,3462,814,1902,700,3.402,279900
-117.22,34.15,9,2524,352,1139,362,6.2516,159300
-117.13,32.7,48,786,230,917,231,1.875,75600
-121.92,37.34,52,2584,491,1087,433,4.4,391300
-121.25,38.68,13,503,70,267,77,6.1943,276100
-117.16,32.8,25,1399,329,1308,355,2.5682,187500
-118.32,34.08,52,1164,257,575,251,3.125,380400
-117.26,33.21,26,1906,408,1325,427,3.0197,136000
-117.97,33.75,26,3361,722,2709,648,3.9107,190700
-121.83,36.61,26,3723,789,2563,747,3.4531,133100
-119.03,35.32,12,2721,549,1294,523,2.5575,100200
-115.39,32.76,16,1136,196,481,185,6.2558,146300
-121.19,37.93,27,1621,363,909,345,2.1513,99700
-121.49,39.52,25,848,153,436,155,3.9028,93800
-118.26,33.96,37,1625,383,1243,350,1.3971,89800
-117.18,32.68,29,1539,344,556,289,3.25,500001
-121.26,38.13,38,1419,411,1226,397,2.2188,68800
-115.49,32.67,29,1523,440,1302,393,1.1311,84700
-122.35,37.96,36,2191,531,1563,524,2.5164,114200
-122.52,37.96,35,2012,346,818,352,5.2818,331000
-118.29,34.09,35,2624,1116,3548,1008,2.0132,198400
-117.76,34.11,22,4935,954,2874,938,3.9825,180500
-118.16,34.04,45,332,70,302,60,3.1895,156300
-118.49,34.05,42,1918,216,632,224,15.0001,500001
-122.49,37.67,29,3795,675,2494,696,5.2848,260300
-122.66,38.27,16,1523,308,477,315,2.1696,75000
-117.23,32.75,23,2415,653,1275,596,3.1389,101800
-122.45,37.79,46,2009,464,761,453,3.7188,500001
-121.36,38.6,35,1930,328,805,338,4.4643,133000
-117.11,32.82,17,1787,330,1341,314,2.875,112500
-121.34,37.96,23,2830,659,1554,654,3.0354,113700
-119.33,36.21,38,3115,622,1238,606,2.6083,67000
-118.96,37.64,11,3934,697,901,345,4.2381,242700
-122.45,37.72,46,1406,235,771,239,4.7143,219300
-118.3,33.77,18,3821,795,2831,769,2.9571,346200
-122.01,37.93,25,2652,335,1062,334,7.5898,330200
-118.11,34.06,16,2416,565,1750,514,2.8229,163700
-118.16,33.97,31,1363,428,1897,364,2.3929,191100
-117.78,34.07,18,3610,772,2899,765,3.9784,113500
-117.18,34.06,28,699,180,432,168,2.1875,81900
-117.7,33.5,4,7474,1037,2969,1007,8.7591,434700
-122.28,37.9,52,2318,328,779,312,7.1754,362900
-120.07,36.96,32,1268,283,549,273,1.4511,65200
-118.91,35.3,28,1793,358,1233,351,2.7845,82200
-118.46,34.16,38,1495,300,598,280,3.4698,265400
-122.01,38.25,16,1081,181,792,184,4.6779,131300
-119.19,34.21,28,4194,811,2556,856,4.2227,235400
-118.3,34,40,1131,281,859,230,1.1806,134600
-123.85,39.42,11,1804,506,895,451,1.7574,150000
-116.73,34.52,16,1247,315,433,159,1.0568,75000
-121.9,37.25,28,2714,502,1389,490,5.7385,240400
-117.11,32.8,17,3890,586,2791,595,3.2197,67500
-121.81,37.29,15,5957,1037,3838,997,6.2907,253100
-118.98,35.39,32,2620,682,2375,684,1.2618,46900
-118.19,34.08,35,1554,381,1487,374,1.9038,139500
-120.68,37.47,33,1028,226,658,197,2.3043,66300
-117.89,34.09,37,1813,394,1100,375,3.4453,176700
-119.42,36.35,20,1469,303,1031,259,1.6645,48000
-122.32,37.55,50,2501,433,1050,410,4.6406,500001
-120.69,35.26,20,1248,231,722,225,4.625,221800
-121.01,37.37,41,1045,233,632,230,2.3583,95000
-117.99,33.85,34,1948,306,957,304,4.9777,212600
-120.98,39.08,20,4570,906,2125,815,3.0403,148000
-121.03,40.35,52,5486,1044,1977,754,2.1833,49500
-121.96,38.34,14,3035,680,1597,663,3.6036,143500
-122.41,38.07,20,4536,708,1812,701,6.0433,435900
-118.27,34.11,39,3825,916,1378,746,4.4094,352600
-118.41,33.99,39,3014,822,3212,777,1.1985,215000
-121.47,38.13,13,3192,715,1768,626,2.2619,123500
-117.27,32.82,35,2908,595,1068,529,4.1793,500001
-118.25,33.92,44,1137,235,747,225,2,92600
-122.21,37.77,52,591,173,353,137,4.0904,80600
-118.35,33.94,35,1451,435,1888,420,2.8462,149100
-118.53,34.38,18,2288,607,2305,597,3.227,136100
-118.28,33.82,30,3615,760,2813,752,5.3849,217700
-118.36,34.08,52,2373,601,1135,576,3.1765,225000
-118.44,34,40,1287,346,806,311,3.875,321300
-118.22,33.94,42,1046,287,1218,289,2.6538,143400
-123.15,39.74,23,608,143,281,108,2.9306,70000
-122.47,37.81,45,6927,1258,4715,1165,3.4051,500001
-118.97,35.36,31,1418,306,1219,312,1.5743,46700
-120.79,38.24,19,1003,235,538,190,2.9821,90400
-120.47,34.64,16,1912,406,1009,417,3.4063,138000
-117.14,32.7,48,510,180,545,132,1.8008,86500
-118.23,34.21,32,1464,406,693,380,2.5463,200000
-119.21,34.26,23,2887,540,1508,518,3.3452,217600
-116.35,32.74,16,2595,606,1046,367,1.7137,110700
-118.2,33.88,40,1699,346,1188,329,4.2083,147300
-117.85,34.14,35,2899,429,1251,429,6.1049,297200
-121.28,37.95,49,1200,364,1448,318,1.1094,52500
-117.97,33.72,24,2991,500,1437,453,5.4286,273400
-116.94,33.77,14,7240,1410,2708,1240,2.4145,137600
-117.96,33.83,18,2067,770,870,541,3.1315,137500
-119.84,36.84,12,2396,290,863,258,8.7716,229200
-118.14,33.93,32,2065,438,1075,442,4.4279,226400
-118.24,34.14,9,4877,1488,4486,1458,2.4421,222100
-117.76,33.72,15,941,266,366,248,4.3636,148400
-117.81,33.76,32,2053,339,835,323,5.5654,281800
-117.87,33.77,52,2512,356,978,365,8.0784,320300
-122.29,37.89,52,979,175,374,153,5.1675,270600
-121.5,36.81,20,1345,230,731,217,4.2333,363300
-117.71,34.1,52,567,152,2688,126,1.875,212500
-118.14,34.72,15,2181,361,1057,300,4.625,118100
-117.92,33.79,35,1785,288,1033,297,4.5739,190500
-121.46,38.62,35,3326,696,2511,649,1.9871,60900
-117.25,34.04,18,5761,1063,2763,1058,4.4472,161100
-118.14,34.07,42,1036,199,656,215,4.1902,235000
-114.31,34.19,15,5612,1283,1015,472,1.4936,66900
-119.65,36.35,38,3148,568,1378,537,2.8788,85500
-117.32,34.06,52,802,160,564,131,2.1591,63500
-117.86,33.72,37,1429,428,2089,399,3.413,150600
-118.28,33.97,40,2180,642,2464,631,1.5521,90100
-117.09,32.79,36,1529,266,683,260,4.0982,171200
-118.18,33.95,39,2121,579,1991,528,2.9094,152200
-121.88,37.3,16,2692,749,1674,681,2.6763,191100
-118.71,34.3,20,1586,187,699,209,6.5483,335000
-119.96,38.84,17,2722,512,828,289,3.5714,109700
-119.18,34.27,6,2307,386,910,364,5.215,279500
-122.02,37.88,16,3031,438,1087,421,7.3732,287300
-122.25,37.83,52,4190,1105,1786,1037,3.0897,234100
-118.25,34.11,43,2222,635,1817,606,2.7466,208900
-118.26,34.06,33,1950,1047,3707,1012,1.7238,110000
-119.76,36.75,41,1576,417,1567,366,1.2545,45500
-121.91,38.02,15,2966,558,1687,527,3.4817,129800
-118.96,36.66,18,1302,424,320,133,3.1964,80000
-118.12,33.76,45,3035,516,1127,527,7.0796,500001
-121.36,38,17,4535,762,1562,743,5.3224,225800
-117.99,33.66,29,1330,293,613,236,4.6591,353100
-122.23,37.88,41,880,129,322,126,8.3252,452600
-121.94,36.98,21,3520,831,1486,753,3.0905,264300
-121.95,37.33,31,1866,465,821,447,2.3547,275900
-119.17,34.2,36,2028,523,2751,496,3.015,149300
-118.38,34.05,40,2352,598,1133,563,3.238,287500
-121.64,37.14,14,5487,1024,2823,979,4.175,229800
-117.89,34.07,32,2374,450,1580,427,3.8837,200300
-120.05,36.96,37,1000,261,1092,233,1.4267,52300
-117.98,33.75,27,2343,415,1537,426,5.1345,210600
-117.85,33.8,34,1593,283,872,255,3.825,216700
-118.3,34.19,14,3615,913,1924,852,3.5083,280900
-121,35.94,16,3077,628,1479,536,3.3724,114600
-118.45,34,46,1777,362,896,334,4.45,348300
-117.21,32.86,16,2800,566,1267,518,3.2794,148600
-122.43,37.78,10,2380,843,1245,789,1.3062,220000
-121.97,36.97,24,3665,870,1954,833,2.8036,228500
-117.14,32.75,29,1961,565,1002,569,2.2813,118100
-116.5,33.95,10,7249,1882,4274,1621,1.6983,66600
-117.05,33.29,17,1800,312,891,281,7.0177,267600
-118.26,34.02,48,1465,440,1859,400,1.3134,96200
-118.72,34.28,18,2229,371,1283,379,5.5955,217700
-120.62,37.35,20,1457,372,1000,346,1.4615,69200
-122.53,38.01,27,3121,531,1318,489,5.4781,310900
-119.96,38.94,19,1429,292,585,188,2.2589,131600
-118.26,34,27,1611,479,1457,458,0.8941,91900
-121.33,38.03,10,629,140,635,146,2.2961,126700
-118.33,33.89,39,1880,361,982,357,4.1953,226900
-119.71,34.41,18,1225,317,694,306,3.6823,255000
-117.15,34.04,14,2845,420,1172,377,7.5822,283100
-117.33,34.13,18,3009,740,2317,659,1.6375,72400
-117.12,32.76,41,1469,421,803,395,2.1856,120500
-122.35,37.96,29,1899,524,1357,443,1.875,97200
-117.05,32.75,35,2144,388,1003,383,3.0938,137300
-118.06,34.12,25,3891,848,1848,759,3.6639,248100
-122.02,37.39,35,2297,497,1428,497,4.7431,239700
-119.48,36.44,22,1389,290,1185,271,2.0857,49200
-119.14,36.06,32,1838,441,1628,425,1.6452,41500
-118.26,33.9,22,894,232,754,222,2.0096,110700
-122.42,37.93,47,3453,779,1353,728,4.016,274500
-118.58,34.12,42,718,140,324,131,6.4018,500001
-122.48,37.71,39,3615,632,1571,615,5.1149,314200
-121.96,38.36,11,3208,790,1772,694,2.7434,218800
-117.93,33.69,19,2602,439,1156,424,5.01,263800
-117.14,32.96,12,5949,799,2936,781,6.3721,241500
-117.83,33.81,28,1972,315,970,326,5.4298,234200
-118.41,34.03,33,1730,386,994,363,3.7277,500001
-121.85,38,24,2269,584,1239,542,2.0411,100000
-118.34,33.94,37,3107,903,3456,734,2.182,147500
-118.26,34.01,38,697,208,749,206,1.4653,118800
-117.91,34.11,20,3158,684,2396,713,3.525,153000
-121,39.75,8,1116,214,27,39,2.5893,83000
-121.84,37.38,34,762,182,611,193,3.5625,201800
-121.25,38.68,15,1497,243,730,242,4.9688,135600
-118.11,34.01,41,815,252,775,231,2.2847,190000
-117.21,32.85,15,2593,521,901,456,4.2065,277800
-116.44,33.93,17,5293,1266,1201,599,1.6849,88400
-118.68,34.13,9,11251,1594,3029,1227,6.7273,500001
-118.08,33.76,26,1967,577,692,538,1.6111,54300
-117.73,35.73,35,2916,594,1870,432,3.625,55000
-122.17,37.76,40,1685,343,949,342,1.8426,94800
-118.38,33.88,39,1489,282,743,270,4.8611,456100
-121.8,38.67,10,2086,380,1073,378,4.5526,154400
-117.96,33.65,23,5379,684,1826,555,7.0151,350600
-122.45,38.51,18,1297,337,610,312,1.9441,184400
-121.63,39.78,28,1677,327,770,309,2.6823,93400
-121.51,38.54,34,2815,479,1075,471,3.9792,164800
-118.68,34.33,45,121,25,67,27,2.9821,325000
-119.19,34.15,31,4175,1004,3310,954,3.1989,185400
-122.42,37.76,52,4001,1084,2129,1037,3.5052,391200
-117.03,32.6,26,1335,224,742,215,5.152,143400
-118.5,34.03,52,1506,208,547,186,7.8705,500001
-121.2,36.14,12,3738,710,2337,664,3.9647,135000
-120.35,37.86,25,287,57,118,50,2.3056,162500
-117.76,33.81,2,582,70,199,64,7.1193,500001
-117.02,32.66,19,771,103,376,108,6.6272,273600
-122.61,37.99,40,7737,1488,3108,1349,4.4375,289600
-121.9,38.02,5,1560,369,1037,372,3.6154,181800
-122.92,41.7,23,4017,792,1634,619,2.3571,62000
-118.3,33.87,27,3144,722,1510,680,3.1597,214700
-118.44,34.31,14,4151,941,3163,915,4.0301,154300
-117.96,33.99,25,1348,210,660,200,5.2852,297600
-118.18,34.02,36,1138,296,1484,320,2.2813,150700
-117.13,32.58,27,1417,373,814,348,2.3603,195300
-122.19,38.13,5,7854,1446,4361,1395,4.9504,214800
-121.92,37.3,35,1335,296,635,296,3.6053,345800
-121.62,38.96,36,1826,329,1068,318,1.9797,118800
-118.21,33.97,43,1751,400,1558,379,3.0313,166100
-122.56,41.53,29,1729,355,848,328,2.2024,60900
-117.05,32.59,16,4683,929,3073,865,3.0495,98300
-118.37,34.09,24,630,172,257,147,5.5224,400000
-122.23,37.81,52,2315,292,861,258,8.8793,410300
-118.34,34.17,49,3033,580,1284,561,4.1161,232500
-118.12,33.98,44,932,179,717,180,3.6875,178100
-117.25,33.36,6,3725,960,2833,915,2.3214,247000
-118.29,34.36,34,503,99,275,68,4.5491,375000
-122.57,38.27,7,6508,1028,2902,1010,5.3707,250500
-121.8,37.19,45,1797,303,870,281,4.5417,434500
-120.97,37.62,7,8489,1673,5807,1575,2.9451,127800
-118.02,33.91,34,2518,429,1309,421,4.7861,210700
-118.25,34.08,47,2133,689,2104,662,2.6136,169200
-117.08,32.69,31,2558,487,1938,492,3.4875,117000
-117.89,34.11,27,2434,535,1623,498,3.6875,140200
-118.7,34.24,28,2405,462,1011,378,4.504,204300
-119.25,36.32,32,1821,345,812,299,2.75,72200
-118.27,34.05,47,661,359,1406,307,1.3169,112500
-122.06,37.38,20,4293,1272,2389,1210,4.2719,270800
-118.31,34.26,36,1882,453,1005,409,3.8,217100
-117.9,33.91,26,2885,476,1227,439,4.9524,226600
-117.24,33.21,19,1872,489,1859,446,2.1875,121700
-121.66,36.69,6,10613,2485,7249,2375,3.7912,168900
-118.09,33.81,36,1878,323,846,325,7.1937,254400
-119.03,35.39,28,4513,764,1593,763,2.9821,118700
-122.33,37.56,34,6394,1619,2400,1496,3.4902,500001
-120.89,37.45,29,1940,337,1070,332,3.6597,145600
-118.31,34.19,42,724,149,420,150,3.0625,361700
-118.3,34.09,32,2202,674,2178,635,2.0307,226700
-118.34,33.99,48,2225,433,1170,401,2.9643,140400
-122.55,38.07,38,3392,709,1894,713,3.0573,350800
-121.92,37.69,13,3742,555,1590,559,7.316,285400
-121.29,38.76,12,1198,174,443,170,6.0097,187500
-118.08,33.99,37,1419,310,1125,296,2.5,162000
-123.66,41.3,22,1580,372,686,264,1.8065,62700
-118.4,34.7,10,4122,814,2164,710,4.2941,151600
-121.1,39,16,1106,195,505,187,5.0126,192300
-122.18,40.02,30,1952,397,961,333,2.25,68200
-122.46,37.79,52,2005,359,847,356,4.1029,500001
-118.16,33.84,36,2444,432,1199,424,4.1538,218800
-120.98,37.67,33,1433,298,824,302,2.7621,109100
-120.54,34.97,23,1353,345,1322,336,1.8185,97800
-121.23,37.79,21,1922,373,1130,372,4.0815,117900
-122.01,37.94,26,1619,224,706,220,6.0704,268000
-122,37.08,17,4154,739,2149,693,5.5919,373400
-120.66,35.27,33,1664,455,1077,461,1.6875,174200
-118.55,34.41,8,21086,3945,9936,3790,5.8602,265100
-120.99,37.64,41,1580,385,881,361,2.7538,99600
-120.32,38.71,13,1115,255,86,32,3.5667,115600
-118.42,34.18,30,1323,353,856,333,3.3594,202200
-121.03,37.55,32,946,198,624,173,1.9728,97900
-117.27,32.85,34,2105,444,780,406,2.3187,488900
-118.27,33.98,30,1966,584,2028,535,1.625,101500
-118.34,34.06,52,2089,309,883,281,7.4574,500001
-117.13,34.24,17,2828,506,673,274,5.2563,144100
-118.42,33.96,24,4393,966,1257,579,5.0714,356100
-121.91,37.3,43,828,151,446,145,4.4375,327600
-118.01,33.92,34,4039,694,2269,663,5.2305,205100
-120.67,35.63,8,2690,410,1085,381,4.2841,256700
-122.09,37.71,35,2663,387,1086,367,5.1498,266400
-121.26,38.65,17,2655,421,991,384,4.6484,270600
-117.89,33.61,41,1790,361,540,284,6.0247,500001
-118.22,33.81,38,1486,359,1345,326,3.3988,147800
-121.44,38.53,37,1951,432,1089,411,2.3272,80600
-117.83,33.66,4,1011,198,511,198,7.9217,296200
-117.11,32.69,34,1144,295,1271,302,2.09,91800
-118.29,33.72,21,1568,452,801,422,3.5109,225000
-117.08,33.14,11,1430,292,921,294,4.2357,160900
-117.69,33.8,5,3178,631,1467,581,5.2541,237100
-119.02,36.07,29,2610,597,1659,571,1.5911,60800
-121.84,38.13,33,596,105,212,94,4.2813,81300
-118.05,34.05,36,1084,202,920,199,3.7279,162200
-117.19,34.03,36,2223,361,942,331,4.6806,152400
-118.28,33.74,16,855,271,486,250,0.7591,350000
-122.23,37.78,44,2340,825,2813,751,1.6009,118100
-122.14,37.75,36,690,105,299,109,4.0313,195500
-120.45,34.64,30,2330,422,1255,449,3.8512,134600
-118.56,34.24,23,2980,362,1208,378,8.1714,500001
-118.2,33.96,43,1233,306,1190,282,2.8371,161300
-118.33,33.69,41,2168,357,1171,374,4.7216,311900
-121.29,38.03,16,4356,881,1629,818,2.2672,91100
-121.99,38.34,16,1470,261,748,256,4.0433,132200
-118.41,33.89,34,2959,639,1143,593,6.348,500001
-117.24,32.8,29,3376,882,1513,843,3.101,238200
-122.15,38.04,14,2804,587,1083,573,2.6466,168500
-118.36,33.89,27,2837,684,2141,648,3.1325,215000
-118.09,33.92,36,1226,211,711,219,4.5699,170800
-117.14,32.74,16,6075,1816,2592,1634,2.5553,178100
-121.58,39.12,26,2796,629,2017,632,1.8355,61200
-116.39,33.72,19,7646,1618,2496,1075,3.5569,128000
-120.51,39.52,26,2286,444,498,216,2.065,96100
-118.18,33.9,34,1248,320,1960,338,3.1012,140400
-117.06,32.68,38,1481,317,1080,291,2.85,125800
-122.14,37.48,36,1210,236,981,239,4.0039,148900
-118.28,33.8,38,1471,329,1207,335,4,165500
-118.86,34.22,26,1775,295,1004,323,5.5845,251700
-120.1,39.19,18,3824,559,241,106,5.5456,360000
-117.13,32.91,15,1450,266,747,290,3.6111,196300
-119.01,35.34,44,1730,343,782,278,3.0208,63700
-118.61,34.22,24,5256,758,2474,780,7.3252,333700
-115.41,32.99,29,1141,220,684,194,3.4038,107800
-118.28,33.94,9,456,130,438,114,0.8952,81300
-122.21,37.77,52,745,153,473,149,2.6765,88800
-117.77,33.71,15,2102,295,1060,303,7.3141,337100
-119.38,36.3,14,1932,330,997,291,3.6875,93200
-118.33,34.16,37,2381,575,1235,499,3.7941,247800
-117.93,33.85,36,2147,416,1011,392,3.2188,196900
-118.21,33.8,41,1251,279,1053,278,3.2778,150800
-118.17,34.02,41,676,216,851,199,2.3077,140600
-118.13,34.03,42,2203,467,1470,488,2.8385,192200
-117.82,34.05,21,4031,923,2558,834,3.1641,117300
-119.93,36.32,25,8363,1636,7679,1580,2.0285,106300
-121.08,39.18,19,2323,397,963,379,3.7426,162700
-119.01,35.36,38,1838,388,1203,373,1.6797,60700
-118.25,33.92,46,723,154,411,165,2.0893,96500
-117.36,33.2,19,2129,562,1323,525,2.9539,169900
-119.83,36.8,16,6101,1200,3407,1134,3.125,80800
-122.1,37.65,36,410,76,252,82,4.5303,175000
-119.67,36.73,27,2845,417,1219,460,4.9196,117900
-118.49,34.23,32,4373,683,2040,693,5.2668,242300
-117.3,34.15,33,1607,282,608,260,4.3438,115000
-122.48,37.78,50,2159,437,1111,417,3.5588,346400
-118.51,34.25,24,4338,558,1514,549,8.8612,500001
-118.47,34.14,36,2873,420,850,379,8.153,500001
-117.58,33.88,16,1739,478,1235,420,2.2969,116100
-117.17,34.12,2,3867,573,1275,433,5.4138,164400
-118.33,34.01,43,2227,564,956,472,2.0217,187500
-121.77,38.69,47,1697,318,775,276,3.4559,123100
-116.3,33.68,10,2387,481,863,304,2.8882,137500
-122.1,37.39,36,1860,367,794,366,5.0871,354500
-122.45,40.56,17,1712,307,963,329,3.9375,148700
-120.2,37.8,30,1189,255,446,165,3.4838,112500
-117.9,34.13,25,3076,856,2868,752,2.6619,117600
-120.34,38.23,10,3757,722,546,223,3.75,121400
-121.77,36.71,18,6601,1395,3562,1299,3.512,174800
-121.26,37.96,35,1511,316,892,304,1.7898,63500
-118.15,34.71,35,1503,309,842,300,2.5278,97700
-119.98,38.92,28,1408,312,522,221,2.0708,89600
-119.69,36.82,15,3303,512,1687,505,4.81,93600
-116.87,33.93,32,3141,812,2589,721,1.4556,54600
