@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-117.21,32.86,26,1352,202,654,217,5.3693,260700
-122.47,37.76,52,2941,783,1545,726,2.9899,406500
-117.84,34.63,5,6739,1251,4614,1266,4.002,115100
-118.29,34.01,50,2238,673,2247,583,1.6505,125000
-118.38,34.17,30,2016,622,1359,557,2.7708,192300
-120.95,38.69,10,3421,563,1689,545,5.2032,217100
-118.44,34.06,14,520,292,282,213,2.2857,500001
-117.26,34.53,10,3103,520,1283,464,3.071,151600
-117.34,33.06,17,2718,518,815,403,4.3182,357100
-118.26,34.06,38,715,282,1174,300,2.345,225000
-117.46,33.92,21,713,142,476,142,3.5208,121100
-118.22,34.19,36,2443,492,1115,493,3.9777,409800
-119.73,36.68,32,755,205,681,207,1.7986,49300
-123.19,39.21,22,1542,291,821,285,3.5917,118800
-117.14,32.72,34,2533,862,2011,778,2.1199,160400
-118.43,33.99,45,2092,451,1190,429,3.8021,323000
-118.16,34.14,27,1551,254,816,233,8.2435,500001
-116.57,33.84,18,7962,1652,2009,921,3.3897,230200
-122.23,37.76,52,2269,323,805,321,4.7188,335300
-118.38,34.19,30,977,264,736,258,1.9866,177400
-120.38,40.98,27,777,185,318,115,1.6833,40000
-117.88,33.71,20,1738,509,1403,411,3.1742,245000
-121.15,38.68,6,9798,1551,4583,1494,5.0159,189600
-118.12,34.08,52,1437,290,980,282,5.3032,245700
-118.22,33.97,43,381,67,259,60,3.0313,166100
-118.17,34.12,30,3376,720,1990,725,3.7813,232000
-117.35,34.04,14,2991,522,1729,537,3.5139,146800
-118.41,34.15,24,3891,866,1568,830,4.1656,364700
-117.18,32.95,4,19001,2688,8980,2441,6.3237,260900
-120.37,38.25,13,4495,856,1149,459,2.5352,113700
-122.16,37.71,37,1507,242,632,253,4.5553,191000
-118.23,34.18,47,1853,345,757,310,3.6875,422000
-119.83,36.77,32,2867,615,1705,570,2.4286,68100
-121.82,37.35,24,2298,575,2409,569,3.4509,182400
-115.55,32.8,23,666,142,580,160,2.1136,61000
-118.27,33.96,34,1040,276,1083,255,1.6467,90900
-117.51,33.95,12,9016,1486,4285,1457,4.9984,169100
-118.21,33.89,39,1565,364,1389,360,2.7443,113900
-121.16,38.67,21,6198,1223,2827,1179,3.7796,159000
-117.18,32.84,32,1351,237,823,269,4.2768,167800
-121.82,37.24,20,3671,567,1944,589,6.0538,241000
-117.98,33.83,17,3506,992,2104,893,3.3006,185800
-122.3,41.32,13,2300,513,1151,488,2.1571,81500
-122.06,37.77,12,14316,2045,5781,2007,7.2634,341600
-122.44,37.78,52,1118,279,514,284,2.4196,346200
-118.44,34.06,13,4833,1119,1649,807,6.2389,500001
-122.42,37.73,50,3426,769,2261,671,2.888,246400
-121.59,39.78,16,2754,570,1063,543,1.4048,86500
-121.89,37.35,43,1185,296,933,244,2.925,170800
-122.01,37.92,18,2808,337,1038,337,8.3956,353600
-122.15,37.43,20,11709,3618,7604,3589,1.9045,375000
-117.66,33.6,25,3745,522,1648,496,7.5488,278100
-117.41,33.97,24,950,183,383,182,3.0694,125000
-120.22,39.35,8,1872,281,203,71,4.5882,198400
-118.02,34.15,44,2419,437,1045,432,3.875,280800
-117.76,34.13,8,16759,2274,7249,2156,7.4837,358700
-121.24,37.94,5,2232,488,1857,435,2.8705,113600
-122.28,37.85,48,2063,484,1054,466,2.2625,132900
-121.86,36.6,31,1044,285,762,301,3.038,195300
-117.05,32.8,25,1905,250,865,253,6.4797,249000
-118.91,34.4,30,2861,613,2065,586,3.2024,176100
-117.88,34.12,33,1485,274,1006,258,5.1708,158500
-120.48,37.31,42,2361,512,1684,511,2.355,75600
-119.81,37.67,24,172,42,79,30,3.8333,93800
-118.38,33.89,35,1778,330,732,312,6.5745,379300
-117.95,34.03,35,804,159,727,179,2.7361,145700
-118.02,34.05,28,991,255,1145,265,2.3611,167000
-122.45,37.73,52,2035,424,1193,430,5.0634,264200
-118.7,34.53,5,14275,2474,7158,2311,5.4284,236300
-120.11,34.66,18,1348,238,631,247,5.3154,289400
-118.27,34.07,33,1177,468,1533,430,2.3981,183300
-118.21,33.96,48,284,104,422,119,1.2826,145500
-120.88,38.16,8,2029,387,1000,364,4.0109,125900
-122.34,37.99,42,1531,326,1271,377,2.6167,85100
-117.86,33.74,34,2254,630,2984,625,2.5,162500
-118.47,34,41,2331,636,1839,537,2.288,263500
-121.35,38.04,12,6217,1019,3771,961,3.7206,146000
-118.3,33.79,21,1068,283,1180,274,2.5,157500
-119.75,36.76,29,2077,524,1887,489,1.4107,59800
-118.44,34.28,32,527,146,582,143,1.7708,138800
-121.09,38.19,23,762,140,358,141,2.4545,105000
-118.01,34.07,22,6311,1572,6666,1456,2.9334,182600
-120.39,38.03,20,1551,309,647,228,2.6094,139100
-119.69,34.43,30,1273,343,1082,325,2.5104,228100
-122.41,37.94,52,154,33,89,38,3.2875,275000
-117.4,34.08,21,3622,667,2503,720,3.8531,105400
-122.01,38.25,11,6550,1149,3570,1123,3.8583,137900
-117.17,32.75,52,1052,239,381,201,3.0726,289600
-121.54,38.59,29,2242,493,1481,478,2.0781,74800
-120.64,34.97,5,2090,469,1911,482,2.4318,86100
-119.75,36.8,25,2718,504,1257,465,2.3333,90600
-122.28,37.87,49,2026,548,963,521,1.9805,173700
-119.64,34.43,34,3045,570,1002,488,5.623,500001
-122.2,37.76,47,1116,259,826,279,1.75,85700
-121.25,38.07,28,2103,422,1167,391,3.0592,152800
-118.23,34.21,38,1399,390,859,386,3.4148,234800
-122.49,37.76,49,1637,304,729,281,4.3281,323100
-117.09,32.63,27,2920,770,1935,746,2.4148,67500
-122.32,40.57,15,2524,449,1374,467,3.3816,93800
-122.16,37.7,36,1719,303,836,311,4.4375,193500
-118.87,34.23,14,4242,746,1858,689,6.0145,287100
-118.42,34.01,32,1300,356,703,311,3.5667,394000
-120.84,37.49,25,2383,576,1234,583,1.4529,86100
-118.35,33.88,25,1459,362,1150,354,3.35,237500
-121.16,38.16,31,1953,366,999,316,2.4906,122500
-121.95,38.35,16,2084,292,1099,292,5.8269,150200
-122.94,38.49,37,3169,719,777,344,2.7072,117100
-117.96,34.02,33,349,124,460,83,2.375,133300
-122.32,37.96,25,1728,403,934,412,3.375,133700
-117.96,34.14,9,907,207,619,194,3.9464,179600
-122.28,37.86,52,938,195,393,189,3.8594,196400
-118.03,34.05,36,1359,317,1557,370,2.7955,157500
-122.44,37.73,39,1912,418,970,406,4.7813,275500
-117.66,33.62,16,5175,799,2717,813,6.1493,257800
-118.18,34.07,28,2616,630,2218,621,2.6842,156000
-117.54,34.11,16,2114,374,1463,399,3.9241,131500
-121.85,36.6,41,3138,717,1890,642,2.4864,140400
-117.68,33.47,7,4458,731,1731,704,6.126,285600
-119.03,35.42,42,1705,418,905,393,1.6286,54600
-121.37,38.41,14,3727,685,1741,646,3.5625,125700
-116.98,32.79,32,3756,662,1611,598,3.8667,189700
-118.32,33.92,35,1281,219,710,184,4.8304,152800
-117.25,32.75,36,1929,526,974,491,1.7622,205800
-118.28,34.01,52,795,308,1118,275,1.2175,131300
-117.68,33.65,6,10395,1915,4783,1811,5.928,239900
-120.07,36.74,19,2627,502,1295,441,3.087,88200
-118.09,33.96,20,1911,472,1407,465,2.7647,163000
-118.21,33.94,34,892,318,1443,341,2.1903,162500
-121.45,38.48,24,1766,340,1028,372,3.5402,98700
-122.3,37.89,52,1248,283,620,275,4.0875,221300
-117,32.73,17,6050,1143,3424,1131,3.7647,127600
-122.28,37.8,52,96,31,191,34,0.75,162500
-120.45,34.97,25,1920,380,1434,388,3.0368,129300
-121.97,38.35,17,5678,1116,3182,1135,3.7388,122000
-121.51,39.97,22,1468,285,611,235,2.3036,73000
-119.53,36.65,43,1676,320,1056,276,2.5562,93200
-122.28,37.86,52,1999,417,780,358,3.3906,179300
-119.3,36.31,16,2234,357,1150,361,4.2778,97300
-118.37,33.88,20,2439,474,1219,497,5.9619,335900
-118.46,33.97,19,2461,521,777,447,10,500001
-120.46,34.65,22,1298,358,1272,363,1.6488,117500
-120.15,39.17,32,1684,359,454,209,2.9125,145800
-117.04,32.62,26,3620,607,2000,593,4.9962,156000
-122.32,37.97,33,1156,190,643,209,4.5,156600
-118.36,34.03,38,1400,376,1139,315,2.2368,120000
-118.17,33.82,52,2539,497,1152,488,4.1354,268200
-121.9,37.1,23,1708,287,670,238,6.4517,356600
-117.97,33.73,19,4154,560,2130,589,7.2845,301800
-121.97,37.32,19,4620,1404,2672,1308,3.699,237500
-117.68,35.03,28,2969,648,1644,570,3.4338,54900
-122,37.35,20,4304,851,2059,835,5.1674,333000
-115.53,32.97,35,1583,340,933,318,2.4063,70700
-117.4,33.93,35,1468,298,1168,261,2.2222,81300
-117.09,32.72,39,1273,246,770,242,2.0938,102500
-122.18,39.93,35,1387,272,610,237,2.1759,59500
-122.09,37.38,36,2587,416,1055,410,6.1995,407200
-122.42,37.75,52,1609,510,1155,439,2.2328,250000
-117.81,33.64,16,2404,349,868,329,11.0138,442100
-117.01,32.73,22,2526,530,1556,529,2.8646,120800
-121.42,36.85,7,1626,325,677,304,2.3125,170800
-121.77,37.67,20,8068,1217,3489,1259,5.7907,264200
-119.51,34.4,15,1112,256,411,245,2.0625,314300
-122,37.95,9,2214,256,848,239,6.8145,339200
-121.97,37.54,31,1949,344,986,322,4.6349,196200
-118.2,33.85,46,1854,462,1360,429,2.4844,158200
-118.13,33.9,36,1477,305,788,291,3.625,195800
-118.8,34.27,12,3330,600,1577,584,4.6985,264100
-118.44,34.01,43,1408,246,651,240,4.5795,400000
-121.13,37.74,21,2376,475,1175,441,3.6016,134600
-121.97,37.35,35,1880,370,926,321,4.2273,269900
-118.17,33.96,25,3297,1066,5027,1041,2.2817,164200
-117.24,33.21,18,1846,419,1581,387,3.0982,111300
-122.03,36.96,28,1607,421,926,385,2.425,216100
-118.27,34.11,36,1832,539,934,486,3.0521,276600
-117.99,33.83,35,1484,252,916,248,5.2657,191400
-118.06,33.82,24,3983,675,1568,638,4.6458,213400
-121.33,38.65,24,3533,741,1496,723,2.8106,183200
-117.11,32.91,15,1840,235,855,241,7.5992,310600
-122.94,38.64,26,4050,712,2072,636,4.0781,287800
-117.34,34.14,37,1834,393,1198,348,2.225,81600
-121.83,37.28,19,2644,833,2317,780,3.1042,183100
-118.3,33.89,30,2756,858,1806,787,3.0329,207800
-117.25,33.1,14,3676,720,1176,614,3.9464,171900
-119.92,34.44,17,2143,324,1073,330,6.0321,402600
-118.21,34.12,41,1904,514,1666,498,3.6845,175800
-117.35,34.01,23,3707,769,1938,658,2.725,95300
-122.24,37.76,52,1846,471,827,446,2.6833,240900
-120.08,36.79,38,1446,285,928,255,2.9808,89600
-122.13,37.39,27,3385,427,1248,409,12.0372,500001
-122.26,37.81,34,5871,1914,2689,1789,2.8406,335700
-117.3,34.53,38,1643,489,1196,406,1.2275,64100
-118.22,34.13,52,791,174,501,162,3.3542,178100
-121.94,37.34,36,3142,632,1372,560,5.0175,246100
-122.17,37.74,47,463,134,327,137,2.15,97200
-118.38,34.17,33,1588,454,739,392,2.8208,238500
-121.44,38.62,37,1607,385,972,354,1.9107,64700
-122.31,40.47,26,2723,551,1326,547,2.3594,66000
-121.76,38.66,17,5320,984,2866,928,4.1997,133400
-118.48,34.15,31,2536,429,990,424,5.4591,495500
-116.49,33.8,13,8789,1875,1274,688,3.7396,148900
-121.25,37.98,39,1765,414,1056,414,1.5329,48300
-118.18,34.11,33,1523,391,753,298,2.6591,183800
-121.99,38.15,36,263,73,88,42,2.5313,162500
-122.22,38.1,38,931,181,566,207,3.0221,93300
-117.92,34,36,116,30,193,35,3.8125,136300
-119.19,35.41,12,2835,471,1399,413,4.4125,149000
-118.44,34.32,14,6235,1286,3568,1190,4.1724,211600
-122.71,38.37,16,2355,345,1014,348,5.6018,253000
-118.86,34.2,32,2399,384,1199,390,4.125,264600
-120.96,37.65,34,1700,325,972,326,2.4485,95500
-118.09,34.63,31,1537,416,1239,397,1.9722,99200
-117.99,33.81,23,3284,795,3257,758,2.4526,182900
-123.59,38.8,17,5202,1037,1742,803,3.1201,176100
-121.51,38.55,45,3032,631,1341,597,2.8417,137900
-118.35,34.17,47,858,170,365,171,2.0385,225000
-120.95,37.61,17,4054,654,2034,667,4.6833,142200
-118.28,33.94,43,1201,292,840,252,2.7917,105600
-122.27,37.88,37,2619,682,1152,616,2.52,277800
-117.25,32.73,38,1840,291,633,283,4.9125,383600
-118.37,34.05,52,2346,437,1121,400,4.0583,444300
-119.33,36.3,12,2172,352,1013,354,4.9464,115600
-117.93,33.8,29,1672,267,891,281,4.8611,231900
-119.09,35.3,3,2821,519,1353,495,3.6852,109800
-120.84,37.51,14,6337,1593,3909,1480,2.0643,106500
-116.99,32.81,18,10968,1521,4439,1501,6.2787,250000
-122.61,41.74,15,4206,922,1863,869,2.0591,55700
-121.5,38.58,5,761,306,2031,295,0.7526,162500
-122.62,37.97,52,370,62,150,56,7.7006,316700
-122.28,38.31,52,58,18,48,22,1.76,166700
-119.03,35.36,41,1944,363,977,388,3.9097,81300
-121.97,37.56,13,8918,1823,4518,1772,4.8052,254000
-117.65,33.45,15,7468,1275,3033,1217,5.49,239300
-120.7,35.28,14,3768,682,1884,664,4.6071,239900
-118.26,33.97,46,1295,351,1120,323,1.7121,98200
-118.14,34.11,52,2742,422,1153,414,8.1124,500001
-117.21,33.82,2,4198,805,1943,673,3.9052,122100
-118.28,34.07,32,1777,536,1684,489,2.3636,190000
-118.3,33.88,26,1221,312,807,330,4.0536,253600
-120.7,38.69,13,4492,821,2093,734,4.0709,151700
-119.78,36.83,18,4164,741,1817,681,4.2153,95200
-117.94,33.62,28,1765,390,832,349,6.5928,439100
-119.78,36.31,14,1287,291,737,269,3.1667,126400
-118.16,33.85,36,2668,473,1315,478,4.0714,215600
-118.43,33.96,38,1104,216,415,163,6.1985,422000
-118.32,33.95,44,2023,325,992,326,4.6667,175600
-117.92,34.03,32,1819,375,1728,375,3.975,162400
-117.88,33.75,50,1344,228,747,234,4.5125,195400
-117.22,33.22,17,3675,672,1693,597,3.3882,190800
-122.29,37.81,50,760,190,377,122,0.9011,86100
-121.44,38.47,16,1215,223,787,233,4.1597,95900
-118.26,34.15,18,2481,756,1763,675,2.8088,247500
-122,37.12,17,4413,672,1674,608,6.9772,383300
-121.02,37.6,33,1009,238,1027,246,2.5993,68000
-117.25,32.8,37,1096,260,490,267,3.2663,270600
-118.12,33.91,36,2053,386,1023,394,3,216600
-114.67,33.92,17,97,24,29,15,1.2656,27500
-121.62,39.77,23,1759,366,788,359,1.8125,93500
-122.44,37.72,49,1557,405,1173,385,3.4605,265000
-121.96,38.34,7,3292,698,1911,702,3.89,140300
-118.49,34.24,34,1971,316,917,307,6.0965,262300
-121.76,37.23,16,4274,715,2240,704,5.4218,233900
-121.31,38.68,22,1194,207,545,223,3.8603,134300
-117.31,34.05,6,7423,2111,4092,1789,2.7002,88300
-123.21,39.14,15,2235,545,1376,516,1.9032,100000
-117.44,33.94,30,2992,516,1521,507,3.9128,126900
-121.27,38.7,16,3747,586,1817,590,4.6488,145300
-122.59,38.04,25,3412,455,1238,406,8.3646,397300
-122.27,37.24,30,2762,593,1581,502,5.1002,319400
-117.94,33.81,34,1290,203,664,204,5.8461,227400
-121.42,38.63,42,1385,273,740,274,2.6055,78000
-118.29,33.92,40,1935,461,1616,433,2.875,120200
-117.91,33.6,37,2088,510,673,390,5.1048,500001
-122.89,39.11,10,1588,333,585,254,2.2551,71100
-117.71,33.51,12,4676,698,1543,598,6.379,500001
-122.53,38.32,22,3577,553,1371,501,5.795,332300
-117.59,33.61,3,2993,429,991,390,10.0765,378200
-121.54,40.06,17,858,262,47,27,2.4028,67500
-122.22,39.51,17,1201,268,555,277,2.1,66900
-118.09,34.11,36,2966,527,1231,482,4.6442,316800
-122,37.98,32,1013,169,436,173,5.1118,226900
-119.76,36.83,17,3690,628,1888,601,4.0196,84200
-118.61,34.21,34,3494,557,1861,576,5.6407,251500
-117.88,33.88,15,957,360,615,370,3.0263,162500
-117.86,33.87,12,1600,251,685,256,5.1784,254000
-118.34,34.16,46,1396,294,608,246,3.692,244500
-122.58,37.98,52,3675,649,1553,639,4.6905,316300
-118.19,33.91,35,2695,748,2935,706,2.0134,132400
-117.98,33.81,28,3528,816,2304,764,2.582,181800
-117.08,32.75,20,1989,508,1452,462,2.0077,118300
-117.27,34.4,8,6042,979,3031,991,3.3438,124400
-120.92,38.86,11,1720,345,850,326,3.2027,128600
-118.21,34.04,52,846,271,1153,281,2.1923,155000
-122.21,37.48,39,1535,340,1204,370,2.8482,247200
-118.24,33.97,43,1357,349,1657,331,2.0819,111800
-122.28,37.49,29,4148,635,1638,627,6.912,457200
-118.28,33.98,19,883,313,726,277,0.9809,121400
-118.21,33.95,35,2134,650,2248,587,2.2988,153400
-122.43,37.73,52,1142,224,494,206,5.0602,298900
-121.26,37.97,31,1189,295,891,292,2.5536,50500
-122.4,37.8,52,2094,568,920,503,4.2015,412500
-117.97,34.07,20,2063,496,1573,468,3.2,157100
-121.95,37.35,36,832,211,545,211,3.2813,244400
-117.99,33.94,34,1519,301,758,304,4.3125,214000
-117.78,33.78,6,9792,1283,3744,1179,10.1714,481500
-117.28,34.14,40,2190,496,1214,493,2.3947,81900
-121.31,38.66,26,1604,245,751,267,4.7381,140500
-120.95,37.65,37,136,20,72,22,2.2279,225000
-122.04,37.95,33,1653,334,814,328,3.1406,163100
-121.96,37.41,17,3208,617,2286,602,5.2937,238000
-118.33,34.05,44,1574,390,1323,404,2.5284,226300
-117.87,33.89,19,1674,243,786,234,6.4218,275000
-117.88,34.12,36,2029,351,1327,364,4.1836,164300
-118.31,33.95,44,2490,430,1305,411,4.8295,149600
-118.76,34.26,26,1929,293,1067,320,5.4038,222100
-122.39,37.73,43,4864,972,3134,959,4.3393,217300
-118.3,34.06,43,1366,740,942,672,1.6953,150000
-121.36,38.04,4,2477,359,1234,377,5.5427,162100
-120.99,37.66,30,1718,395,914,400,1.933,107000
-122.4,40.71,22,2390,484,1131,452,2.1458,84700
-122.95,38.73,37,1548,328,863,287,2.9792,151300
-118.2,33.88,40,2945,725,2858,690,3.2368,136900
-117.65,34.14,16,2196,287,949,289,8.6573,354000
-118.37,33.91,35,1742,283,812,282,5.6704,303700
-118.06,34.16,34,2297,419,909,412,4.8214,362500
-120.96,37.61,23,3497,887,2467,816,1.9444,93400
-117.4,34.01,25,1858,366,1311,331,2.7083,87800
-118.2,34.07,21,1353,380,1688,367,1.9937,139600
-122.11,37.69,42,1472,310,768,309,3.4643,160900
-122.24,37.47,35,2283,491,1148,436,4.5556,318600
-118.54,34.23,35,3422,601,1690,574,4.375,232900
-120.64,36.99,23,2363,449,1168,410,2.2794,75700
-122.36,40.62,11,3896,886,1902,843,2.2905,94200
-117.31,33.16,4,5846,894,2282,801,5.5956,247800
-120.86,37.77,38,1545,279,662,266,3.825,96400
-122.43,37.66,43,1769,387,1102,377,4.5493,281500
-118.26,34.06,40,637,273,1150,263,1.8625,131300
-118.09,33.78,26,2146,298,852,296,6.6137,342700
-122.7,39,18,793,148,186,59,2.3125,162500
-121.78,37.69,35,2853,588,1761,572,4.3533,168400
-118.23,34.2,51,1477,280,750,295,5.3925,317900
-118.28,33.92,37,742,151,729,144,3.055,105400
-122.53,37.88,36,2688,485,1064,449,4.4583,308600
-119.82,36.8,33,1670,256,528,250,2.9471,99500
-118.09,33.75,32,6239,974,2615,950,6.6188,380000
-118.36,34.18,34,1471,423,995,386,2.9583,188700
-118.53,34.37,8,3839,852,1342,593,3.9118,333700
-117.01,34.01,15,5592,891,2419,840,4.7193,135200
-118.31,34.05,38,1864,515,1768,439,1.9336,190600
-117.65,34.1,44,2808,585,1444,550,2.7159,139300
-122.25,37.74,25,1914,365,897,390,4.4562,206200
-121.65,39.13,11,4833,944,2336,841,2.6842,89100
-122.42,37.73,35,1871,342,1055,310,4.625,279300
-120.69,35.49,16,2666,450,1203,429,4.1375,222400
-121.4,36.84,40,2352,536,1430,535,3.0912,155300
-122.69,39.04,9,254,50,66,29,2.7639,112500
-119.52,34.4,20,1834,477,1305,417,3.2125,251000
-116.85,34.26,18,6988,1635,2044,726,2.4308,90600
-121.2,38.7,28,2970,471,1379,463,4.3214,131700
-119.05,35.33,18,12707,2685,7009,2552,2.9438,87200
-122.44,38.34,25,3106,715,1262,665,1.9487,233500
-121.27,37.96,43,1624,448,1805,440,1.425,61300
-117.2,32.78,38,2662,498,1132,496,4.0057,241600
-120.93,38.26,13,2084,449,834,305,3.2937,114200
-119.17,34.17,32,1567,304,1482,308,3.5867,182100
-117.13,32.79,35,1362,243,698,255,3.6458,173800
-118.99,35.36,18,1524,354,1210,344,1.1136,47800
-119.17,34.15,18,2509,688,3129,677,2.6098,146100
-117.82,33.9,25,1137,170,524,164,7.5744,259300
-121.82,37.29,16,2085,394,1705,391,5.0225,222800
-118.31,33.97,47,2066,422,1156,380,2.7917,125800
-122.43,37.79,24,2459,1001,1362,957,2.6782,450000
-121.2,38.66,17,1605,217,732,241,5.47,204800
-121.78,37.68,17,3112,872,1392,680,3.0222,172500
-122.21,38.09,37,4368,779,2083,741,3.8667,127000
-118.35,33.83,36,1102,193,522,172,6.1187,342000
-122.32,37.52,26,4042,591,1611,578,8.4693,419200
-118.29,34.09,35,2198,998,3441,912,2.0467,158300
-121.3,37.85,35,1034,206,604,192,2.2391,120000
-118.21,33.92,37,1705,403,1839,410,2.5833,132700
-117.66,34.06,39,1405,339,1489,336,1.608,91800
-122.13,37.69,34,1131,278,560,237,2.875,161700
-122.47,37.76,39,3200,689,1391,618,3.6346,338000
-122.47,37.77,52,3143,635,1350,623,3.8571,366700
-118.2,34.08,49,1320,309,1405,328,2.4375,114000
-121.28,37.95,46,1026,330,1109,333,1.2904,63300
-118.22,33.88,35,998,313,1335,311,1.6574,102500
-117.9,33.92,27,698,116,391,126,5.9177,267600
-122.26,38.13,28,3072,790,1375,705,1.6368,91200
-119.16,34.12,17,224,70,147,71,3.6167,280000
-119.65,36.3,28,941,175,588,180,2.3466,53400
-117.81,33.89,13,3252,583,1546,557,5.8243,297900
-117.44,33.96,29,124,22,50,18,12.5381,112500
-117.34,34.1,14,11827,2445,6640,2299,2.4878,103800
-122.39,37.74,42,4110,846,2147,674,2.5694,201000
-121.67,37.99,22,1046,195,527,164,4.375,213500
-120.06,39.01,19,2967,528,112,48,4.0714,437500
-120.26,37.11,33,1097,254,627,253,1.2794,50700
-117.76,33.87,16,3182,429,1663,428,7.0592,288200
-116.97,32.76,26,2460,313,838,299,5.9878,270700
-121.91,37.26,32,3776,620,1790,612,5.4675,261100
-123.03,38.79,16,4047,769,1998,673,3.375,171900
-119.84,36.82,17,2807,376,996,353,5.5357,167700
-118.31,34,47,1551,362,1329,322,1.9792,116400
-117.89,33.83,35,2984,446,1435,455,5.6276,200800
-122.41,37.74,38,1754,382,928,354,4.1417,270800
-119.23,34.25,28,26,3,29,9,8,275000
-116.95,32.81,31,1277,293,698,237,3.1106,147700
-117.27,33.68,8,26322,4072,9360,3361,5.3238,228900
-122.49,37.67,35,5275,903,2892,842,4.6771,266400
-117.05,32.72,35,3669,617,1694,585,3.9485,133900
-122.21,37.82,52,2375,333,813,350,7.0549,331400
-117.74,34.06,4,1391,506,727,369,1.4722,137500
-123.79,39.5,24,1421,291,588,274,2.325,157300
-122.14,37.47,36,2081,412,1931,373,3.7917,160600
-117.92,33.74,24,5321,1063,4011,1047,4.3882,189300
-121.89,37.45,15,2428,513,1687,519,4.75,254400
-117.74,34.05,29,2452,700,3029,665,2.1354,110700
-116.97,32.81,19,1573,471,844,414,2.1422,125000
-117.46,34.85,7,9759,1816,2933,1168,3.4912,157700
-124.14,40.77,27,3046,605,1407,571,2.9143,99600
-118.24,34.08,52,109,20,86,24,4.9844,187500
-117.14,32.71,52,500,113,480,108,1.8696,91100
-117.25,32.79,25,1627,375,735,378,3.6429,317100
-118.2,33.96,37,2127,533,2021,480,2.9773,164600
-122.36,37.58,37,3325,734,1468,692,4.0987,434000
-121.62,36.43,20,1335,290,717,243,4.7891,230600
-118.24,34.02,48,542,150,571,114,1.8485,90600
-117.13,33.14,16,1649,278,993,277,4.8526,170700
-117.04,32.68,9,3087,609,1530,556,3.775,125000
-122.11,37.7,19,2693,789,1765,724,2.4206,137500
-121.07,39.23,39,2099,433,929,423,1.9886,113800
-118.1,34.14,26,6262,1645,3001,1505,3.6572,213200
-118.25,33.9,38,1201,223,733,206,3.3804,105800
-120.31,37.64,11,2403,497,890,344,3,120800
-118.2,33.98,43,1091,320,1418,316,2.1522,159400
-118.23,34.09,49,1638,456,1500,430,2.6923,150000
-122.41,37.75,52,2164,606,2034,513,2.0325,178100
-120.25,37.04,21,1724,317,1006,290,3.2868,91700
-121.45,39.26,15,2319,416,1047,385,3.125,115600
-116.9,32.9,19,3090,552,1621,520,4.0806,189200
-118.43,34.06,38,2982,664,1122,572,4.1908,500001
-118.31,33.84,5,3559,869,2965,794,2.6491,216700
-117.3,34.12,50,1629,437,1581,394,2.2019,63500
-117.74,34.07,52,1868,316,947,328,4.2415,140100
-122.08,37.96,21,9135,1534,3748,1502,6.0859,266000
-118.31,33.93,35,1580,266,926,282,5.0653,158000
-118.34,33.95,25,3762,1281,4015,1178,2.1587,143800
-117.87,33.89,25,1142,162,486,150,7.1472,270100
-121,37.26,45,1750,371,847,354,1.7062,77400
-117.86,33.88,20,3977,540,1886,541,6.5843,272200
-117.93,34.06,28,3342,688,2210,647,3.4596,202800
-118.48,34.03,39,1530,401,1074,375,3.5076,381800
-118.4,34.02,27,515,201,397,228,2.4135,184400
-118.34,34.03,47,1927,561,1349,508,1.3444,125000
-121.48,38.57,38,1145,324,596,288,1.78,114300
-122.04,37.85,27,6039,780,2181,761,9.5862,469400
-121.98,38.25,4,2487,440,1545,452,4.9103,140400
-121.26,38.69,17,3917,638,1809,564,5.2586,137000
-122.29,37.41,30,6373,854,2149,798,10.6868,500001
-122.38,37.73,20,120,27,55,19,2.625,187500
-122.35,37.58,30,5039,1564,2129,1536,3.3469,345000
-118.33,34.1,45,1913,696,1552,611,2.0888,237500
-122.47,37.79,52,2383,477,990,464,3.9688,483300
-118.59,34.17,36,1887,359,761,329,5.4847,296000
-117.35,33.17,36,1977,423,812,387,3.625,198000
-121.5,38.55,52,2784,455,957,448,5.6402,209800
-115.56,32.8,15,1171,328,1024,298,1.3882,69400
-122.21,37.76,52,1420,314,1085,300,1.7546,80600
-118.1,33.89,36,769,142,498,137,4.7159,182100
-121.74,36.92,17,2648,589,1193,540,2.4461,151700
-118.36,34.08,52,1902,488,848,478,2.9621,175000
-118,33.93,24,4534,967,2547,895,3.9575,215400
-118.06,33.83,22,5290,1054,2812,1021,4.53,226400
-118.46,34.06,46,1302,215,482,226,7.0674,500001
-121.01,37.68,33,3230,587,1579,560,3.5775,109700
-117.05,33.01,19,3558,588,1439,578,4.625,211100
-119.23,35.74,16,2275,659,1914,614,2.033,68400
-121.96,37.22,35,4709,723,1866,694,8.492,500001
-124.14,40.59,17,2985,610,1544,584,2.178,76800
-121.24,38.79,23,1419,261,706,269,3.1875,110200
-122.2,37.89,37,3881,560,1315,517,7.3195,367500
-123.63,41.11,19,1797,384,1033,327,1.4911,59200
-117.76,33.72,14,3011,388,1359,371,7.9739,368700
