@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-121.35,38.02,15,3583,644,2183,643,3.428,140700
-117.11,32.74,33,1126,267,621,241,3.2422,123100
-118.16,34.17,52,1193,228,703,221,3.1741,163800
-122.89,40.76,14,712,131,270,90,2.3958,102100
-118.95,35.37,34,1672,359,1059,349,2.1588,61300
-118.32,33.99,43,1257,232,735,232,3.7167,108900
-117.7,34,15,4905,711,2711,762,5.7021,193100
-121.82,37.28,33,2873,489,1946,475,5.0709,176400
-118.25,33.79,34,1349,371,1716,380,2.7143,138100
-121.32,38.15,5,5428,994,2725,902,3.9323,130100
-117.09,32.91,9,2012,316,802,289,6.5706,255700
-117.93,33.86,35,1216,225,893,228,4.0288,184000
-122.49,38.27,8,5092,988,1657,936,3.5625,213200
-118.2,33.81,46,1388,254,742,241,4.6458,212100
-118.25,34.02,32,1375,448,1698,432,1.6302,130700
-121.92,36.56,40,2124,449,643,341,5.5164,369100
-118.02,33.81,34,3482,614,2227,641,5.1155,200900
-118.59,34.21,17,2737,868,2924,785,2.5797,183500
-117.05,34.01,27,5484,1205,2645,1131,2.1927,116700
-117.13,32.92,17,1481,315,1002,300,3.6196,163400
-117.95,33.69,26,1417,264,817,261,4.875,230400
-122.27,37.78,52,1408,280,718,265,2.6806,207900
-118.11,34.06,18,2609,721,2221,703,2.3224,192300
-122.72,38.42,26,1168,253,937,248,1.9458,146000
-118.18,33.83,52,2569,484,1030,451,4.1301,268400
-117.15,32.8,23,2395,476,2284,488,3.7292,146300
-122.3,37.57,36,2406,436,1189,403,4.7917,276100
-118.07,33.97,36,1265,273,1052,253,4.8929,156200
-117.1,32.68,45,1183,289,900,266,2.4943,99600
-118.43,34.22,36,1372,295,774,306,3.6618,187300
-121.84,37.24,24,7991,1286,4017,1213,5.4741,238800
-123.1,38.97,36,1211,247,697,251,2.5761,94900
-118.21,34.05,45,2146,607,2868,625,2.121,144000
-118.3,34.06,47,1390,872,2860,827,1.468,137500
-122.05,37.59,15,6243,1273,3163,1274,3.7462,212500
-119.79,36.3,16,1717,277,903,289,4.3438,93100
-118.27,34.92,20,873,175,422,159,2.9583,91700
-121.11,37.47,12,2263,410,913,330,3.5795,145600
-119.8,36.83,17,1560,261,709,258,4.3315,95800
-117.89,34.12,35,1447,272,1224,268,3.9934,141900
-119.33,36.32,23,3137,628,1446,548,2.5,85500
-121.95,37.74,19,1127,170,518,167,6.3325,250000
-119.45,36.6,36,2294,489,1430,454,1.8975,60900
-118.41,34.3,28,3187,569,2205,559,5.1668,187400
-116.5,33.98,5,4332,868,1420,567,4.0417,146400
-117.9,33.8,23,1368,397,1940,358,3.0789,350000
-118.34,33.9,36,1158,219,628,253,4.7426,242700
-122.4,40.58,40,3895,929,1782,910,1.3329,78200
-121.5,38.53,37,3642,684,1508,657,3.5231,114300
-118.4,34.16,35,1354,284,501,262,3.8056,384700
-122.03,37.6,24,2077,383,1488,389,4.5721,214700
-118.31,34.01,52,2547,475,1417,444,1.8214,123200
-119.81,34.45,24,3678,567,1554,570,6.5173,334000
-119.95,38.95,21,2046,580,952,353,1.7245,92200
-122.04,37.35,20,2016,313,767,310,6.837,383000
-121.97,37.97,26,1977,264,817,273,5.7512,240200
-122.54,37.94,26,3990,804,1550,792,5.1834,405500
-122.27,37.87,52,3084,698,1424,694,2.7372,210200
-117.99,33.92,27,5805,1152,3106,1144,4.061,222700
-122,37.82,20,2206,458,926,432,4.6042,256400
-117.25,33.03,6,3416,493,1319,467,6.9326,324600
-118.25,34.05,8,3105,1256,1086,997,0.8131,275000
-119.85,36.84,12,2272,304,840,305,8.9669,213900
-121.33,37.98,36,3113,576,1746,544,3.4625,84600
-121.49,38.58,52,1000,324,456,250,1.4375,168800
-117.77,33.88,8,4874,627,2070,619,8.1117,410200
-122.07,37.98,12,6915,1639,2940,1468,4.0154,186100
-117.08,32.97,3,17466,3336,7644,2895,5.4584,246500
-122.06,37.54,20,6483,1068,3526,1060,5.0838,248200
-119.07,35.35,24,4119,865,1294,879,2.4123,86200
-118.06,33.99,47,1588,309,827,292,3.7833,166100
-121.99,37.29,32,2930,481,1336,481,6.4631,344100
-122.51,39.3,19,1629,386,551,214,1.7463,68800
-122.08,37.39,44,1498,430,848,400,2.8438,307100
-118.68,34.27,16,4637,941,2476,878,4.0568,225200
-121.51,38.53,36,2603,408,966,419,5.3135,216600
-117.81,33.78,27,3589,507,1484,495,5.7934,270500
-122.34,37.97,19,392,109,287,81,6.0426,110000
-121.04,37.7,52,349,59,121,40,3.3036,197500
-118.46,33.99,44,1122,287,531,256,4.0598,335900
-118.01,34.05,31,1135,355,1717,368,2.1602,161700
-118.17,33.91,37,1499,288,1237,344,3.9333,162300
-120.16,36.96,18,508,104,393,114,3,156300
-122.13,37.72,45,2315,451,1006,444,3.524,186200
-122.41,37.71,47,2289,481,1697,465,3.4773,226300
-122.23,38.11,47,3007,524,1152,486,4,141500
-118.35,34.04,45,1579,357,713,335,2.1711,179200
-122.23,39.86,21,1730,350,982,322,1.8375,79800
-118.2,33.92,45,1283,253,1025,248,3.2798,141200
-118.2,33.89,37,2394,568,2499,551,2.5321,105100
-117.71,33.54,7,4907,577,1883,556,10.4415,453800
-118.17,34.11,26,4971,996,2370,932,4.9676,381400
-124.09,40.95,18,2250,484,1248,472,2.5893,99600
-121.58,39.83,16,4591,904,1904,812,2.2419,93200
-118.16,34.03,41,1377,293,1142,272,3.1724,141600
-116.33,34.15,13,1808,411,735,320,1.5489,57400
-118.45,37.37,26,3135,524,1385,523,4.337,139700
-117.66,33.61,16,2022,254,789,270,8.4112,286900
-117.38,34.12,17,5959,1208,4115,1088,2.4053,105200
-121.12,37.73,35,1107,227,573,210,2.3924,102200
-122.27,37.85,52,335,83,152,77,2.2841,106300
-121.34,38.02,30,4375,689,2038,709,5.1202,133800
-117.4,33.95,32,1979,491,954,444,2.4408,117300
-117.8,33.67,4,3345,552,1525,539,6.7962,329100
-118.3,33.96,47,2112,417,1161,368,3.9722,117400
-121.99,38.36,33,146,31,75,31,3.5179,84400
-122.19,37.82,32,1835,264,635,263,8.317,365900
-121.84,37.27,9,3624,812,1856,721,4.2083,198400
-119.89,36.7,32,1485,269,867,271,2.5809,78300
-122.06,37.39,22,1236,290,413,274,3.6875,40000
-117.18,34.07,14,1258,245,752,264,3.3924,97400
-118.42,34.19,33,3353,790,2318,775,2.2589,269700
-118.45,34.23,25,4393,1369,3781,1267,2.5833,183700
-117.24,33.4,16,2704,463,1322,424,3.7857,227000
-117.86,33.75,13,1632,598,3356,659,1.5054,137500
-118.46,34.14,34,5264,771,1738,753,8.8115,500001
-118.72,34.28,17,2654,478,1392,451,5.4459,223900
-118.39,34.04,44,1873,286,635,283,5.5951,461300
-121.48,38.57,47,2438,804,1148,747,1.4301,141700
-122.21,37.78,43,1702,460,1227,407,1.7188,126800
-116,34.12,32,3163,712,1358,544,2.125,57700
-117.11,32.71,30,1729,457,1673,460,1.7,85900
-122.04,36.97,49,792,136,331,137,5.2128,238600
-118.31,33.98,52,1975,379,1043,371,2.3977,112200
-118.15,33.78,13,3056,861,1600,824,3.3003,207800
-117.03,32.97,16,3936,694,1935,659,4.5625,231200
-117.88,33.7,17,5122,1544,2966,1339,3.4835,116700
-122.03,38.24,16,1104,164,495,156,5.4074,157700
-122.27,37.51,39,3996,793,1744,761,4.5075,364900
-119.79,36.74,52,173,87,401,84,2.1094,75000
-118.22,33.98,42,626,143,625,156,3.125,166300
-118.08,33.92,38,1335,282,1011,269,3.6908,157500
-117.83,33.83,13,3759,489,1496,499,8.3818,377600
-119.79,36.85,11,2596,619,1765,539,1.9511,54000
-119.71,36.81,9,1122,290,662,284,2.0536,55000
-118.38,33.87,21,4151,1018,2054,925,4.9821,292900
-122.04,37.89,33,2423,322,998,346,7.5349,349100
-121.97,37.57,21,4342,783,2172,789,4.6146,247600
-123.17,39.18,14,2240,327,1030,308,5.9585,214900
-120.02,39.24,32,1347,444,825,303,1.8269,225000
-121.76,38.57,11,15018,3008,7984,2962,3.1371,201800
-117.31,33,30,1631,310,665,297,6.8443,492500
-119.76,36.83,20,3214,446,1360,463,5.2595,110900
-116.41,33.74,17,4289,893,958,440,2.4659,177800
-119.75,34.43,23,2982,837,1317,787,3.3776,283200
-120.45,34.88,15,2143,286,929,315,5.7306,269700
-120.27,37.12,42,1142,236,597,210,1.7279,52300
-122.29,37.82,2,158,43,94,57,2.5625,60000
-118.17,33.96,25,2249,681,2621,628,2.3,164200
-118.08,33.94,21,3933,949,2219,820,2.4926,171400
-118.33,34.1,48,1116,524,1610,483,1.625,237500
-118,33.95,35,1431,210,505,213,6.8109,401000
-116.69,33.5,13,1187,255,442,179,1.9107,155700
-122.49,37.75,43,2044,393,979,378,3.9205,319100
-118.18,33.88,47,882,185,536,174,4.625,163000
-121.49,38.59,20,463,180,486,190,1.0313,85000
-118.05,33.82,21,2997,372,1323,372,8.6123,386700
-118.21,33.95,35,2129,614,2376,618,2.0372,160800
-117.71,33.97,10,10856,2278,6474,2199,3.851,137200
-117.61,34.08,12,4427,822,2400,843,4.7147,158700
-117.48,34.09,32,1650,328,1124,290,3.1838,98600
-118.37,34.18,36,1608,373,1217,374,2.9728,190200
-121.36,38.64,24,6540,1008,2667,1031,5.5632,175200
-117.5,34.12,2,11965,1802,4436,1296,5.285,191700
-117.95,33.99,15,3978,692,2418,665,5.0142,269900
-117.22,33.22,15,1430,343,704,322,1.9571,162500
-119.82,36.84,7,2289,342,1077,354,5.4868,158800
-118.21,34.14,44,1681,407,1105,387,3.2222,186500
-121.97,37.01,21,2073,357,1044,351,4.5682,371600
-117.23,32.74,16,735,139,299,134,4.6354,179200
-117.14,33.15,17,1149,182,702,192,5.5696,168400
-117.68,33.52,5,3621,632,1546,567,5.753,322800
-117.73,34.07,33,1921,489,1430,467,2.3406,122600
-121.99,38.36,35,2728,451,1290,452,3.2768,117600
-121.85,37.26,16,1816,241,793,234,6.8194,291200
-118.52,34.22,21,4617,1101,2891,1031,3.2289,318100
-122.11,37.43,35,3905,565,1562,553,7.313,463700
-122.21,37.8,48,1321,263,506,252,4.0977,229700
-118.09,33.8,36,1724,322,838,328,4.4831,253900
-122.02,37.31,34,2629,433,1301,431,6.083,341400
-121.36,38.73,21,2253,416,1050,411,3.141,220100
-117.8,33.74,33,2890,453,1300,452,6.5616,290200
-118.5,34.46,17,10267,1683,4956,1483,5.5061,239400
-117.36,34.28,18,3903,715,1388,428,4.2386,157200
-122.04,37.67,29,1694,251,690,242,6.0501,254200
-117.05,32.97,17,9911,1436,4763,1414,5.5882,194300
-121.24,36.33,13,1642,418,1534,388,3.1222,125500
-118.02,33.76,25,1759,404,1404,385,3.6289,195800
-118.27,33.82,28,1642,434,1575,420,4.1292,201900
-118.34,34.09,37,1442,501,998,503,2.4432,200000
-119.55,36.52,31,1986,417,1042,422,3.0294,70200
-122.34,41.21,26,178,40,55,25,2.0375,57500
-122.49,37.73,39,1937,336,742,307,5.1991,369400
-118.17,34.86,21,2370,540,1488,554,2.7361,83300
-117.19,32.77,16,3273,670,1305,671,4.1368,151000
-119.76,36.77,38,3804,814,2142,816,2.1439,60200
-119.05,34.36,22,1815,506,2428,473,2.8417,162500
-117.55,33.94,30,5398,926,2672,864,4.4762,163900
-115.37,32.81,32,741,191,623,169,1.7604,68600
-118.35,34.06,48,1354,279,716,309,3.7167,385000
-120.84,37.92,27,471,84,195,72,3.3333,208300
-119,36.05,24,3208,691,1986,662,1.5506,52300
-117.79,34.11,18,3814,721,1881,692,4.4722,215600
-117.94,34.08,34,1970,476,1269,406,4.064,201200
-120.38,37.99,36,2864,603,1155,565,2.3571,113400
-119.54,36.61,20,1490,318,1474,326,1.4937,54700
-118.37,33.97,32,6699,1781,2725,1544,3.3889,285700
-120.6,37.37,10,3075,498,1368,487,4.6667,130100
-117.7,33.72,6,211,51,125,44,1.9659,500001
-120.58,39.27,15,4126,903,723,266,3.0147,118800
-122.43,37.75,52,2459,507,1012,475,4.0568,387900
-117.87,33.75,26,411,114,448,95,1.7019,350000
-118.2,34.05,41,1268,398,1887,407,2.625,150000
-123.21,39.18,17,2772,576,1501,584,2.6275,142100
-122.24,37.48,45,4126,696,1722,668,4.8966,362100
-118.99,35.3,33,2248,434,1461,405,2.9402,56200
-118.1,33.84,36,2572,421,1318,434,5.1836,219700
-117.35,34.2,5,9269,1605,4916,1519,4.4367,133200
-118.04,33.84,21,6623,1204,3193,1129,4.5395,256000
-117.02,32.73,22,5201,865,3280,817,4.7952,141400
-117.23,32.81,22,3205,429,1083,410,8.1844,406300
-118.13,33.89,36,599,125,361,139,5.0395,225800
-118.98,35.41,36,1482,266,640,274,3.875,94500
-117.87,33.81,15,3082,536,1268,531,3.7604,280100
-122.04,37.34,23,2590,725,1795,680,3.16,225000
-117.25,34.12,17,3107,752,2160,643,1.8463,72600
-121.93,41.86,28,4225,835,1908,686,1.74,44000
-122.78,39.05,15,1601,323,661,269,2.6181,108900
-118.35,34.05,46,2149,451,905,443,2.8841,290800
-118.3,33.84,36,1428,268,825,250,4.7222,239600
-118.48,34.02,22,1249,483,1106,481,2.5261,375000
-118.28,34.05,28,1306,637,2079,598,1.4615,275000
-117.89,33.78,16,6352,1747,5085,1649,2.8835,193800
-121.52,39.43,15,2119,389,1079,374,2.3566,80400
-117.23,34.12,18,1439,319,699,310,2.1071,73500
-121.06,37.7,7,9374,1847,4827,1722,3.462,151900
-119.01,35.31,19,7092,1517,4101,1436,2.1006,74800
-118.01,33.67,16,3581,780,1644,774,5.041,397600
-118.47,34,38,1235,390,891,376,2.7143,287500
-117.33,33.19,15,3672,845,1827,796,2.9716,173600
-122.28,37.91,48,2083,298,685,286,7.3089,331200
-118.1,34.08,24,4510,1296,3985,1240,2.6884,204600
-118.3,33.74,23,3075,860,1584,806,2.9386,260500
-116.89,33.93,29,4549,916,2494,912,2.0976,72600
-122.07,37.67,27,3239,671,1469,616,3.2465,230600
-121.36,38.69,13,6850,1400,4251,1421,3.6989,93300
-118.19,33.78,21,2741,1029,2924,969,1.3274,218800
-118.01,33.82,10,3897,893,1992,693,4.1591,192300
-121.28,37.94,48,1766,444,1406,421,1.7039,52700
-119.54,36.52,16,2703,415,1106,372,4.2045,120900
-118.45,34.03,41,2083,528,993,481,4.0231,353900
-118.06,33.84,26,6960,1454,4367,1437,4.7953,210900
-118.02,33.94,23,4815,1081,3232,1016,3.488,191800
-117.23,33.79,17,3318,759,2016,673,2.2969,89300
-118.14,33.86,44,1436,257,745,233,4.625,213400
-118.97,35.37,34,1379,333,1156,315,1.7197,48900
-117.23,33.2,21,2284,360,999,356,4.8929,212500
-118.44,34.29,32,1260,382,1434,342,2.0286,122900
-122.02,37.09,35,1818,368,682,254,4.8611,240000
-119.27,35.49,39,2649,572,1815,547,2.3533,65400
-117.95,33.75,24,2027,358,1405,341,5.1416,231400
-122.43,37.77,52,1567,482,654,425,2.6914,366700
-118.48,34.28,35,2132,368,1128,341,5.3107,227100
-117.76,34.04,36,2242,448,2052,447,3.4464,113000
-118.22,33.94,38,788,224,1155,208,3.3542,153800
-117.97,33.82,26,4013,985,2442,922,3.7655,197700
-117.13,32.92,16,2173,399,1460,393,4.2614,169600
-118.13,34.1,19,2742,756,1396,703,2.5663,197500
-122.24,38.25,33,213,36,91,33,4.9167,187500
-118.17,33.91,42,856,167,748,195,3.8,145800
-121.69,38.16,46,2292,472,970,431,2.2888,94900
-121.91,37.81,7,3477,416,1216,395,13.1499,500001
-117.09,32.56,8,864,156,626,172,4.8984,151500
-120.22,39.2,22,8259,1409,845,353,3.3699,244000
-118.25,34.11,43,2230,583,1667,543,2.8667,217800
-121.18,37.64,43,1244,209,611,197,2.875,187500
-117.91,33.82,29,1444,326,1038,271,2.3843,182900
-118.06,33.81,25,3497,513,1839,544,5.4216,263000
-117.9,33.63,26,4486,554,1598,549,10.1454,500001
-122.42,37.66,36,725,121,335,140,4.125,327600
-117.98,33.71,24,3430,548,1601,512,5.6825,264600
-119.74,34.45,29,2526,388,1092,409,6.0597,383100
-117.75,33.84,16,3491,502,1496,509,6.6207,270500
-122.01,37.03,21,5904,956,2616,916,5.9039,355300
-123.08,40.4,10,365,102,140,49,1.7969,37500
-122.35,40.68,36,1822,449,930,399,1.3801,56600
-118.35,34.04,49,1104,266,668,297,3.0856,151600
-122.02,37.97,36,2342,436,1191,416,4,171000
-122.03,37.95,14,3287,793,1601,716,3.1719,220500
-118.32,34.09,30,1871,766,2595,819,2.0044,212500
-116.99,33.2,17,2980,539,1531,505,3.1553,250000
-121.04,38.95,22,1931,445,1009,407,2.75,153200
-117.79,33.73,3,8240,1410,3318,1270,7.2074,291300
-118.02,33.8,16,2956,393,1379,429,8.4952,359600
-117.8,33.81,14,1206,142,572,149,8.847,388700
-121.42,38.53,36,1581,288,832,291,3.4083,71800
-120.6,35.12,22,3342,644,1342,593,3.4509,217700
-122.24,37.76,52,2567,436,1119,415,4.6094,229300
-119.52,36.61,33,1225,275,1065,248,1.8958,55100
-122.42,37.79,6,670,301,655,284,3.4423,117500
-117.18,32.7,42,1691,286,761,281,5.1386,404500
-121.82,39.75,29,7744,1375,3316,1365,3.0253,111400
-117.3,33.85,15,3991,751,2317,657,2.9542,127900
-118.19,34.12,36,2833,720,2148,709,2.7012,172100
-117.05,32.75,36,2024,408,1030,390,3.8233,139800
-121.8,39.75,11,7212,1355,3264,1264,3.1125,122600
-121.62,39.15,23,1984,528,1043,452,1.9375,65300
-117.93,33.64,24,1395,396,1478,404,2.5301,192900
-117.06,32.63,29,4168,742,2096,713,4.2204,169800
-118.33,33.87,36,2219,406,1219,403,4.2614,267100
-122.24,37.83,52,1757,246,585,227,5.8948,457800
-122.72,40.17,16,396,78,188,72,1.3889,87500
-122.17,40.11,24,1631,340,1042,333,1.7708,59000
-121.43,38.66,35,1814,367,1076,372,2.7179,81100
-121.28,38.7,15,5828,1051,2868,1037,3.7813,143200
-122.25,38,16,2978,411,1531,400,6.5006,237700
-118.35,34.21,39,1470,312,1047,284,3.275,181400
-121.32,38.63,20,7003,1409,3107,1315,3.0348,150500
-120.47,37.29,16,749,222,1277,224,1.2054,60900
-118.27,34.17,52,2287,295,829,296,7.8383,500001
-118.3,34.02,42,2386,670,2327,661,1.6699,108000
-118.01,33.78,19,2648,478,1160,452,5.9357,207400
-117.11,32.78,16,2220,512,930,527,3.6528,133200
-118.49,34.11,27,6603,879,2336,868,13.2935,500001
-122.43,37.75,52,2155,468,962,490,3.775,325900
-117.06,32.6,33,905,205,989,222,2.7014,108200
-119.95,36.96,18,1996,379,1327,356,2.6087,96000
-122.23,37.79,43,5963,1344,4367,1231,2.1917,112800
-121.78,39.71,8,140,28,84,29,2.125,179200
-117.83,33.67,17,2634,641,1454,560,3.7976,275000
-118.48,34.16,32,2108,309,769,274,8.7172,500001
-122.32,37.95,37,1887,353,895,359,4.45,196600
-116.91,32.73,8,4630,624,2048,575,6.4745,300300
-122.69,38.34,23,2846,516,1526,492,3.733,163500
-124.26,40.58,52,2217,394,907,369,2.3571,111400
-117.1,32.67,15,1635,553,1347,597,1.2745,92900
-118.27,33.96,42,796,203,697,177,2.037,92600
-122.04,37.63,21,1307,236,586,249,4.7813,241900
-122.15,37.74,41,856,178,571,191,3.1458,130600
-118.05,33.98,41,1694,413,1222,387,2.8311,155300
-118.38,33.81,41,1889,301,802,278,6.015,488500
-117.29,33.08,18,3225,515,1463,476,5.7787,346700
-116.71,33.75,25,10665,2161,1874,852,3.0625,150500
-121.96,37.53,23,2215,475,1278,492,4.2955,218800
-117.1,33.12,12,961,342,315,201,0.813,275000
-121.85,37.35,29,3515,807,3572,776,2.7562,160100
-117.25,33.38,16,3536,765,2007,687,3,146700
-118.25,34.06,12,4011,1438,1673,1088,5.3081,287500
-122.25,37.82,32,3809,1098,1806,1022,2.6429,218500
-121.91,37.93,13,1610,198,703,217,8.7059,329400
-117.93,33.65,26,5831,1546,4738,1477,3.1483,213000
-121.89,36.6,19,656,200,248,173,1.2656,500000
-118.3,34.03,37,2781,766,2586,729,1.8564,187500
-122.27,37.85,50,1279,300,675,255,1.9028,150800
-119.83,34.44,35,796,281,567,257,2.1389,260000
-124.1,40.47,52,1196,236,965,265,3.5345,55000
-118.93,34.18,18,2730,415,1248,412,6.187,287900
-117.9,33.8,27,2176,442,1440,418,4.375,212500
-122.41,37.72,35,2104,434,1225,410,4.8214,242900
-118.39,33.88,33,2543,439,1098,416,5.9683,495500
-122.26,37.5,44,6983,1131,2818,1115,5.6271,374800
-117.97,34.05,34,2050,495,1832,465,2.8333,155700
-117.8,33.67,5,2638,521,1179,480,5.7759,240000
-118.06,33.86,16,5603,938,3045,893,5.0778,293700
-117.72,33.64,16,1230,242,380,246,2.2969,67500
-118.33,34.16,23,1359,428,770,380,3.4016,234600
-121.6,39.75,19,2888,591,984,499,1.9766,92600
-118.47,34.03,32,3024,784,1323,740,3.3889,347900
-122.08,37.64,36,1340,245,789,248,3.8,172000
-118.38,34.21,35,1468,303,1295,300,3.7708,170600
-117.3,34.46,8,6246,1273,3883,1264,2.7917,98200
-123.36,39.41,46,1748,362,808,330,2.9183,76900
-122.16,37.17,35,6422,1380,2755,1064,5.0165,202300
-122.6,38.48,17,1528,264,606,251,6.6004,341500
-122.52,37.95,37,350,57,179,69,6.2862,500001
-117.77,33.53,46,1033,223,462,224,3.2708,384700
-117.93,33.86,35,931,181,516,174,5.5867,182500
-122.26,38.04,41,2512,539,1179,480,2.694,123000
-121.21,39.49,18,697,150,356,114,2.5568,77100
-124.22,41.73,28,3003,699,1530,653,1.7038,78300
-118.26,33.93,36,1102,247,702,225,1.5256,95400
-121.62,41.78,40,3272,663,1467,553,1.7885,43500
-121.96,37.34,37,663,127,293,132,3.7813,247800
-117.94,33.93,34,1475,319,698,293,3.8194,186000
-121.81,37.26,14,3379,683,1465,620,4.0547,236200
-118.61,35.47,13,2267,601,756,276,2.5474,78400
-118.45,33.99,52,1010,244,573,242,4.1861,363200
-121.35,38.09,32,1706,292,923,284,5.5057,147200
-118.95,35.36,30,2294,508,1753,482,2.1078,54700
-117.8,33.92,16,5819,986,2306,914,4.6315,277500
-121.82,37.37,42,2913,577,1873,580,3.7214,167900
-118.19,34.11,40,1266,348,1032,315,2.1667,150000
-119.08,37.78,17,1631,335,285,128,2.7656,130000
-118.32,33.75,33,2996,398,1048,387,9.267,500001
-121.92,37.28,27,3028,486,1284,498,4.5833,308800
-118.23,33.94,36,1110,307,1417,302,2.3333,92100
-118.39,34.06,52,1213,194,503,194,8.0095,500001
-118.31,33.84,52,1819,464,1068,424,3.625,270700
-117.16,32.78,24,3566,765,1697,722,3.6375,178600
-122.22,37.78,44,1678,514,1700,495,2.0801,131900
-117.09,32.66,38,833,206,570,182,1.8333,127100
-122.45,37.74,46,6429,1093,2535,1109,5.0887,335100
-118.09,33.9,33,3326,720,2533,689,3.1441,176300
-120.57,35.18,16,5209,917,2284,809,4.0403,346100
-116.6,33.49,16,3730,827,1346,592,2.183,113500
-118.29,34.03,42,1680,557,2099,526,1.9167,136400
-122.46,37.65,21,2751,502,2027,491,5.2573,322900
-117.14,32.79,35,3578,582,1568,553,4.7813,188600
-118.36,33.82,28,67,15,49,11,6.1359,330000
-117.57,33.88,39,679,164,769,179,2.3036,110600
-118.4,33.88,36,3022,482,1278,494,7.2651,500001
-122.34,37.97,19,2237,580,1438,551,2.3382,120700
-121.3,38.75,36,3903,885,2313,804,2.655,86300
-118.41,34.03,20,4374,1311,2165,1185,3.6019,463600
-120.71,38.34,16,1257,231,559,213,4.4531,144300
-118.3,33.9,19,2421,689,1726,660,3.287,181400
-121.91,37.32,42,1067,256,608,280,3.0096,180800
-118.83,35.27,33,1190,217,717,196,2.6302,81300
-118.28,34.05,35,1627,838,3013,791,1.5565,152500
-122.24,38.14,15,8479,1759,5008,1646,3.724,131600
-117.53,34.06,18,5605,1303,4028,1145,2.9386,116400
-117.91,33.64,29,1652,310,832,326,4.8098,325400
-120.93,37.66,10,7566,1348,3227,1199,4.744,148100
-119.82,36.77,36,2252,468,1117,442,2.9081,65600
-119.17,34.29,28,731,155,285,162,3.2917,225000
-118.22,33.97,47,1147,297,1097,307,2.6384,162900
-121.73,37.71,12,5608,1049,2595,1067,3.9864,200200
-118.14,33.96,34,2744,541,1333,503,4.0536,277200
-121.66,36.7,33,3252,630,2010,641,3.4222,158100
-122.74,38.45,25,2696,496,1296,514,4.0798,179200
-121.81,37.36,20,3189,420,1234,389,7.5813,374100
-118.35,33.89,29,2940,708,2175,684,3.6486,229000
-121.89,37.25,21,2080,352,1040,325,5.2887,264500
-117.05,32.8,16,1561,378,574,350,3.0035,94600
-118.95,35.38,30,2594,478,1419,480,3.725,83100
-124.16,40.78,50,2285,403,837,353,2.5417,85400
-118.58,34.2,37,1389,252,826,249,5.015,220900
-118.21,33.96,43,1686,446,1590,474,2.3241,159300
-121.32,38.57,25,692,146,504,167,3.6897,101100
-117.25,32.8,26,2442,659,1134,624,3.3274,295500
-118.49,34.21,25,1131,449,746,420,1.3565,225000
-117.68,33.63,13,5830,921,2897,891,6.2403,257400
-118.13,34.04,36,1938,364,1118,374,3.5833,227300
-117.42,34.08,21,4460,930,2657,839,2.7569,127500
-122.49,37.75,48,2387,424,1041,408,3.7562,321200
-121.28,38.68,16,3467,615,1478,601,3.75,147300
-117.35,34.11,34,2104,388,1578,365,3.0833,88400
-118.23,33.97,47,932,295,1226,264,1.6065,111400
-121.37,36.83,14,3658,612,1951,600,4.76,216000
-118.21,33.99,39,47,16,51,23,3.2188,112500
-121.28,38.11,10,2974,588,1559,568,3.8825,136800
-117.94,34.1,31,1239,254,929,244,3.3625,153400
-117.82,33.73,24,845,190,482,190,4.7039,225000
-116.99,34.3,29,5055,1036,410,191,3.5104,157100
-122.09,37.94,29,6895,1022,2634,1022,6.1922,273200
-122.1,37.38,37,4167,612,1577,597,7.5655,500001
-119.82,36.19,33,1293,272,694,229,2.0221,52200
-116.91,32.78,15,4058,511,1580,473,7.5,316400
-117.28,33.22,13,2832,542,1065,531,2.3844,98600
-121.71,39.42,21,1432,284,862,275,2.2813,57600
-119.84,36.83,17,3012,408,987,362,7.4201,229700
-119.44,36.61,17,1531,280,775,246,3.9073,91600
-117.37,33.95,32,2215,351,771,311,4.3542,142600
-119.72,36.8,23,2128,442,1047,450,2.625,71500
-121.4,38.55,19,2497,494,748,442,2.925,142400
-118.26,33.94,45,1080,218,850,237,2.25,93400
-122.15,37.35,23,3814,485,1344,464,12.9792,500001
-121.39,38.62,45,2696,624,1059,582,1.8176,160900
-117.23,33.94,8,2405,537,1594,517,3.0789,114200
-119.61,34.45,33,3597,519,1207,479,5.3963,500001
-121.62,36.68,43,2534,592,2448,603,2.4884,130500
-118.66,34.19,23,7544,1031,3221,1043,7.642,374900
-122,37.31,28,3811,585,1795,581,7.8383,372700
-122.34,40.58,7,4843,992,2223,932,3.0549,101700
-118.24,34.01,43,1456,444,2098,433,1.8929,99200
-117.73,33.49,17,2168,290,654,279,9.8321,500001
-121.99,37.35,18,1712,509,972,467,4.3971,238900
-120.98,38.99,17,3403,661,1540,622,3.6354,162900
-121.84,37.27,17,2795,482,1904,506,5.0186,250800
-121.3,37.98,39,3375,659,1388,631,2.6364,93800
-118.16,34.08,43,1523,378,1338,352,3.2031,144600
