@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-117.71,33.6,8,3329,753,1312,629,3.5521,229800
-118.15,34.14,45,543,191,454,181,2.3,55000
-117.15,32.9,12,1681,381,1050,362,4.2008,176100
-117.89,34.1,35,3185,544,1858,564,3.8304,175900
-121.29,38.14,34,2770,544,1409,535,3.2338,101800
-118.38,33.75,23,8277,1290,3176,1159,7.6986,500001
-119,36.06,41,937,158,396,142,4.0833,81300
-120.94,37.74,35,1166,268,515,266,2.3469,90200
-120.48,35.05,24,2314,468,1549,463,2.8203,152600
-121.3,38.74,41,4374,1039,2387,959,2.3611,87900
-118.26,33.79,42,1162,264,1044,241,3.5488,205600
-118.39,34.03,28,1722,536,1161,481,3.2228,232500
-117.31,33.24,6,1580,288,792,265,4.0469,162400
-119.72,34.42,37,1635,427,1027,408,3.5905,264700
-122.72,38.31,26,1644,294,801,291,4.3906,248000
-118.07,33.9,42,1007,224,776,228,3.8672,162700
-117.15,34.03,26,5305,701,1818,676,6.1461,217100
-117.01,32.77,24,2311,536,1005,525,2.9,185200
-117.18,32.83,27,2346,399,1105,373,4.2708,182800
-116.53,33.88,5,4423,763,1906,667,4.6855,125200
-122.43,37.64,42,4091,757,1861,771,4.207,272700
-122.71,38.46,23,3220,603,1299,591,3.9261,213300
-117.14,32.93,14,1946,463,1205,390,4.2109,171200
-124.16,41.74,15,2715,569,1532,530,2.1829,69500
-121.47,38.55,24,979,287,546,291,1.186,67000
-118.35,33.87,34,2823,500,1429,483,5.5,279600
-118.21,34.02,43,1811,513,2123,487,1.3615,133300
-118.19,33.83,42,1773,360,815,299,4.9,406300
-122.06,37.96,37,1784,313,788,304,4.2917,189600
-118.34,33.8,25,4177,832,2123,789,5.0814,446800
-121.89,39.71,26,2741,451,1217,437,3.7007,139200
-121.26,37.99,27,429,102,179,90,2.3333,87500
-119.99,38.94,22,3119,640,786,351,3.0806,118500
-117.13,32.73,43,2706,667,1531,614,2.1513,145000
-117.19,32.75,52,1495,230,459,190,8.1548,500001
-122.56,38.01,21,2144,400,840,398,4.6,239500
-118.32,33.88,34,1803,341,947,333,5.5538,280300
-120.72,35.63,31,3476,644,1476,567,3.3472,195200
-118.41,33.97,44,2298,388,849,360,5.5941,363500
-122.03,38.26,25,4617,1046,2685,1011,2.9576,108500
-118.45,34.25,36,1453,270,808,275,4.3839,204600
-118.21,33.9,41,941,233,973,253,1.9583,102300
-117.86,33.73,26,1702,456,2776,463,2.6385,180200
-122.41,37.75,52,2524,559,1430,476,3.4073,254700
-118.44,34.29,30,1632,401,1357,401,3.1588,160100
-117.07,32.78,26,3725,623,1516,627,4.7143,268300
-118.03,33.71,26,1483,251,738,235,6,271400
-118.44,34.15,44,1778,251,641,251,10.0549,500001
-117.23,32.88,18,5566,1465,6303,1458,1.858,205000
-117.1,32.9,16,2994,445,1047,437,5.149,184300
-117.96,34.07,32,2910,709,2583,670,3.7736,158400
-117,34.89,29,2637,512,1188,446,2.99,69400
-117.63,34.02,13,4864,729,2780,723,5.6168,175400
-117.82,33.85,21,2603,404,1350,390,6.057,235900
-120.23,37.96,52,1230,262,609,243,2.0057,68200
-122.29,37.9,52,2657,500,1131,489,4.4286,234900
-122,37.54,26,1910,371,852,357,5.8325,298900
-121.37,38.62,43,1077,199,447,182,3.0139,115600
-118.45,34.04,21,2819,648,1435,593,3.9489,360200
-118.45,33.99,26,1919,405,953,371,6.0672,420800
-117.33,33.21,17,1246,300,424,288,2.2882,85800
-121.86,36.63,37,338,109,231,100,2.5313,108300
-120.48,34.9,20,3842,630,2490,662,3.0559,120100
-120.65,35.28,32,896,240,548,231,2.5455,165900
-118.25,33.97,38,1231,346,1217,354,1.8661,106600
-121.96,37.06,16,1321,224,650,206,6.3258,390000
-118.3,33.95,36,1786,418,1367,393,1.5078,99600
-118.48,35.61,17,4002,930,1614,731,1.6236,67300
-122.16,37.76,46,1827,307,881,302,4.6696,164300
-119.02,35.41,21,2534,554,1297,517,2.0575,67000
-121.81,37.35,28,3477,671,2990,648,4.4671,172600
-121.96,37.34,34,1461,299,739,276,3.4375,252600
-118.35,34.16,45,1390,281,538,270,4.2212,293800
-121.8,38.68,11,3851,892,1847,747,3.4331,120600
-118.2,34.04,18,796,227,547,218,1.0333,135400
-122.49,37.73,48,1190,182,497,199,6.2642,438500
-118.45,34.2,27,1572,450,1039,455,2.5562,190500
-118.11,33.94,32,2098,378,1036,385,5.0258,255400
-117.97,33.96,30,4873,667,1995,638,7.2472,441900
-122.29,37.86,50,2485,607,1354,563,1.9483,150500
-118.11,33.73,32,1258,333,645,334,5.0476,500001
-117.28,33.2,11,1472,261,1012,285,4.21,175600
-122.45,40.61,17,785,155,417,136,2.3289,58200
-117.09,32.55,8,6533,1217,4797,1177,3.9583,144400
-122.07,38.26,15,1173,146,450,154,6.0487,197700
-124.13,40.78,34,2142,420,1056,382,2.1101,86900
-116.44,33.74,5,846,249,117,67,7.9885,403300
-119.34,36.32,14,1204,227,633,247,3.925,83800
-121.81,37.25,5,1975,520,861,440,4.4565,159000
-117.08,32.76,18,1704,596,1639,548,1.7391,125000
-118.06,33.98,42,1342,243,615,208,5.4381,186900
-118.13,34.58,29,2370,475,1746,483,3.7464,113500
-118.05,33.9,36,1047,227,975,239,3.1897,155000
-118.28,34.11,45,1607,331,633,332,3.1445,438300
-117.24,34.04,4,4289,682,1981,705,5.3366,165100
-117.07,32.75,37,2690,549,1219,524,2.3148,154200
-118.52,34.26,21,8850,2139,4717,1979,3.7816,254200
-121.76,37.67,6,3023,518,1225,468,6.3705,350000
-118.44,34.21,41,1440,325,1014,322,2.875,168600
-121.51,36.86,36,1019,168,602,169,2.625,210000
-121.24,39.22,14,983,163,399,161,2.2917,145100
-118.18,33.8,42,2301,621,2114,561,2.0579,132700
-122.29,38.29,52,3217,742,1670,671,2.4398,163100
-118.27,34.06,30,1771,788,2188,764,1.5885,154200
-120.67,35.3,32,4202,986,2309,956,2.2165,231700
-118.12,34.02,32,1789,528,1429,517,1.8906,224500
-117.31,34.14,44,1487,273,972,281,3.2292,86100
-122.22,37.82,39,2492,310,808,315,11.8603,500001
-118.47,33.99,37,2155,721,1082,637,3.4071,267500
-117.14,34.75,33,552,120,347,97,1.8158,100000
-117.81,33.79,25,5950,1155,4528,1064,4.2564,204600
-120.42,38.42,18,2912,663,999,411,2.7344,91900
-118.23,33.88,35,842,201,763,189,2.6719,109800
-122.45,37.71,50,1441,283,1159,286,4.5417,233700
-117.04,32.8,25,2504,345,1067,350,5.7416,243400
-124.17,40.62,32,1595,309,706,277,2.8958,86400
-118.02,33.96,36,2002,361,913,311,4.5446,244700
-117.03,32.95,19,4500,815,2456,782,4.5032,168900
-118.18,34.13,52,2228,475,1311,452,3.5341,182100
-122.28,37.85,52,2246,472,1005,449,2.4167,152700
-118.2,33.82,21,2251,452,913,420,4.6042,272200
-119.74,36.74,39,4893,1210,4749,1067,1.2065,55600
-118.09,34.12,38,2638,432,1284,433,5.4536,342700
-121.95,37.31,27,2462,570,1278,565,3.5652,329500
-119.03,36.13,24,2259,408,1169,395,1.7106,95500
-122.28,37.81,19,1207,243,721,207,1.1111,108300
-117.8,33.68,8,2032,349,862,340,6.9133,274100
-119.34,36.23,12,4965,872,2191,804,3.5611,90200
-118.38,33.88,34,1830,315,822,307,5.0602,453700
-117.06,32.69,13,705,149,718,155,4.4375,154900
-122.66,39.02,16,3715,810,943,510,1.7446,109400
-122.26,37.77,52,1210,168,411,172,3.3571,405400
-122.29,37.54,43,2268,438,1151,449,4.9091,293200
-116.46,33.82,6,4863,920,3010,828,3.9508,104200
-118.19,33.86,36,2013,546,1659,522,3.1215,153600
-117.89,33.77,29,2577,445,1849,470,4.4732,194800
-122.44,37.8,52,3149,719,1145,658,4.625,500001
-116.95,33.78,24,3409,804,1939,739,1.7303,74000
-118.08,34.13,28,4465,985,2273,949,3.5671,228500
-122.29,37.89,52,3171,698,1498,696,3.1795,218200
-118.36,33.9,18,3380,922,2276,854,4.0727,214000
-121.49,38.56,35,1521,457,987,455,1.9013,86900
-117.29,34.14,48,1717,307,610,267,3.125,97600
-118.02,34.62,38,248,55,261,53,2.1413,96900
-122.24,37.79,39,1469,431,1464,389,2.1638,105500
-118.21,34.1,47,5077,1271,3348,1106,3.0377,186800
-121.25,37.97,41,855,189,716,206,2.0375,75000
-117.08,32.71,27,2204,598,1656,521,1.4821,86200
-119.52,36.71,21,1834,321,1120,314,2.59,69300
-118.3,33.96,43,2009,442,1095,439,2.8299,109500
-117.65,34.13,24,2121,296,913,302,5.9328,255900
-118.22,34.07,35,1504,477,2059,498,2.0133,145800
-122.52,37.88,52,176,50,88,46,3.8068,275000
-117.4,34.15,4,12156,1864,5020,1524,4.7909,149200
-118.14,33.87,21,6618,1773,4396,1649,3.0989,171400
-122.19,37.83,28,1326,184,463,190,8.2049,335200
-122.2,37.77,43,2430,502,1537,484,2.898,121400
-117.91,33.78,33,2729,549,2223,535,4.0362,177900
-119.06,34.36,48,1459,324,902,350,2.4185,189900
-118.52,34.27,36,3204,538,1499,499,5.5649,271200
-118.28,34.02,46,1098,426,1510,374,2.1382,156300
-122.5,37.74,44,2792,615,1640,579,4.0625,272800
-118.07,34.14,42,3200,685,1668,628,3.375,260400
-117.98,34.01,27,2643,418,1344,381,5.7057,262100
-117.24,34.15,23,3847,608,1621,630,4.6111,128400
-121.84,36.52,18,3165,533,1312,434,6.5234,357400
-121.55,38.59,36,435,95,285,90,1.2292,69600
-120.67,35.62,6,12779,2441,6085,2157,3.8661,168100
-121.24,38.79,15,2615,485,1063,428,3.7904,173200
-118.4,34.05,43,1028,145,394,149,10.4519,500001
-122.42,37.73,46,1819,411,1534,406,4.0132,229400
-118.37,33.82,36,2416,394,1115,386,6.256,366900
-119.57,36.1,36,1729,317,737,278,3.5313,68800
-118,33.9,35,1942,332,1127,325,4.5144,206300
-117.67,34.02,16,3042,524,1516,475,4.8906,178500
-122.17,37.87,38,1261,177,472,183,6.917,438000
-117.18,32.69,37,3112,716,1304,674,3.2121,320800
-118.07,34.51,14,2798,459,1236,404,4.8667,239900
-120.88,37.57,22,1440,267,774,249,3.9821,204300
-122.08,37.97,9,2643,439,1105,467,6.6579,245200
-121.09,38.97,13,1467,221,688,231,5.2536,191900
-118,33.71,19,4808,1029,2422,971,4.0121,279700
-119.23,35.77,26,2636,468,1416,485,4.1917,84000
-117.12,32.77,43,2167,464,977,461,3.125,192200
-122,37.37,16,1434,372,804,361,3.7045,178100
-118.47,34,28,1259,302,668,280,4.2813,384400
-122.31,38.33,21,1922,344,1051,342,3.6042,183300
-121.97,37.35,35,1249,232,556,247,3.925,287100
-119.8,36.78,43,2382,431,874,380,3.5542,96500
-120.11,36.96,17,3344,570,1624,536,3.8952,95300
-117.09,33.11,32,1713,321,891,286,3.1429,171600
-118.21,33.79,33,32,18,96,36,4.5938,112500
-117.39,33.95,35,3306,680,1742,673,3.7109,109100
-120.5,38.87,10,81,41,55,16,4.9583,87500
-121.26,38.11,4,2058,366,933,316,4.2448,150900
-117.7,33.55,12,2459,390,1054,391,7.1736,262100
-117.38,33.67,9,13288,2728,7235,2350,3.375,131800
-119.34,35.6,16,1584,309,1011,268,2.4961,58800
-122.05,38.25,37,1336,251,680,231,3.815,99000
-121.93,37.28,10,3163,832,1537,797,4.1674,214000
-119.73,36.75,39,1745,321,901,303,3.1719,67900
-117.7,33.47,21,1857,399,881,380,3.8403,350000
-118.45,34.06,52,204,34,1154,28,9.337,500001
-122.47,37.89,23,10774,1736,3895,1683,7.2905,500001
-118.13,33.96,38,1040,202,557,228,4,254700
-117.81,34.01,12,9197,1642,4332,1554,4.9589,282100
-121.97,37.52,26,3761,623,1776,613,4.5317,232600
-120.94,37.65,13,5075,978,3033,838,3.0577,119000
-118.13,33.76,44,2532,621,961,550,3.9352,406900
-117.56,34.12,4,6956,1271,3455,1228,4.7193,178700
-116.74,33.62,11,2385,661,682,242,2.9141,214300
-118.12,34.06,25,1137,293,800,281,2.4286,233300
-119.08,35.36,12,6442,1116,2966,1092,4.5791,123400
-116.88,34.19,38,898,259,106,52,1.6875,225000
-118.35,34.08,52,1003,200,514,204,3.8472,395700
-121.29,38.13,20,3168,514,1390,490,5,154800
-122.1,37.88,35,3701,528,1511,517,7.2315,367100
-117.92,33.9,13,1814,320,1010,313,6.3489,337900
-122.83,38.98,17,1383,347,719,296,1.6164,77800
-122.39,37.6,34,707,159,381,156,4.375,340900
-117.91,33.84,26,1156,393,1880,400,2.2716,350000
-118.25,34.09,52,1866,470,1211,417,2.935,189400
-121.88,37.64,20,1309,184,514,172,10.9506,475800
-118.06,34.08,42,1988,402,1239,402,3.2569,201500
-121.29,37.93,24,1438,351,1294,342,2.7829,61800
-118.23,33.88,41,1941,367,1204,323,3.0417,113700
-117.72,33.62,21,2322,518,662,457,3.1679,110000
-118.62,34.26,15,10860,1653,4178,1581,6.3249,262100
-117.66,33.61,17,3464,519,1713,530,6.0471,248400
-118.27,33.91,42,1786,358,1318,373,2.625,101100
-117.66,33.58,6,4186,515,1794,541,9.6986,357600
-122.41,37.8,52,2618,611,1328,559,4.1607,350000
-122.03,37.18,10,212,38,78,21,6.0622,390000
-120.97,37.66,19,1974,393,799,377,3.1286,137500
-120.06,39.09,30,2979,583,316,124,2.1987,124000
-115.59,32.96,17,841,146,473,154,3.1979,113500
-122.28,37.82,52,1489,335,728,244,0.8172,85300
-120.44,34.66,22,3231,549,1739,581,4.5417,142400
-122.27,37.86,52,2307,583,1127,548,1.8447,198200
-117.91,34.12,33,1391,309,1038,298,4.1944,149500
-120.57,37.35,18,704,176,520,154,3.003,101300
-118.25,34.14,25,5980,1856,5217,1772,2.506,184500
-122.36,40.57,31,431,90,231,78,2.184,77300
-122.48,37.72,46,2403,638,1281,603,3.2321,112500
-121.87,37.27,18,3561,560,1753,553,5.0292,269400
-118.25,34.06,20,41,17,87,25,1.5491,225000
-117.96,33.86,32,2366,505,1283,477,3.3516,190000
-121.22,38.58,25,394,94,155,83,2.233,55000
-118.32,33.85,42,3146,770,1859,740,3.5073,234800
-118.01,34.08,35,1852,358,1414,347,4.275,173600
-118.33,34.19,46,2115,463,1133,439,3.7344,222000
-121.38,38.68,35,1565,290,861,277,2.4844,77000
-120.46,34.64,37,1697,334,740,272,2.3804,148000
-117.05,33.52,5,3471,530,1541,502,4.8083,347700
-122.39,37.8,25,4561,1474,1525,1169,4.5581,500001
-116.85,34.98,26,3606,792,1683,608,2.6587,57400
-118.05,33.85,25,2856,388,1212,362,6.1737,313100
-122.28,37.86,41,2214,550,1213,568,2.2845,153100
-118.3,34.26,43,1510,310,809,277,3.599,176500
-121.5,38.5,29,2049,330,787,309,3.7414,98500
-117.33,34.12,33,933,219,838,211,1.3417,69000
-121.76,38.41,19,686,107,348,109,3.9306,93800
-118.85,35.23,26,1639,352,1222,395,1.7656,68000
-121.28,38.66,17,7741,1401,3153,1331,3.7869,216100
-118.2,34.02,48,2230,593,2419,598,2.3944,130700
-122.25,37.8,29,2468,864,1335,773,1.3929,193800
-121.29,37.8,6,110,26,69,24,3.7292,475000
-117.27,33,36,2426,454,1085,420,5.1523,387800
-118.45,33.99,52,1829,472,779,424,3.1607,339000
-120.84,35.32,15,2419,538,1279,522,3.4762,189600
-118.52,34.18,46,2082,438,1047,393,3.6534,216000
-118.25,34.01,45,782,270,1030,235,1.0898,93400
-122,37.96,32,3364,666,1980,678,3.7,179000
-118.33,33.98,28,3889,1199,3121,1046,1.8806,113900
-117.15,32.75,27,3166,867,1332,817,2.6742,171400
-122.52,37.92,47,793,163,334,151,5.8509,317800
-122.53,37.63,27,2589,658,1386,608,2.9087,228200
-115.46,33.19,33,1234,373,777,298,1,40000
-120.99,37.66,46,1750,347,754,356,2.9137,106000
-118.29,34.1,43,1711,443,1190,429,3.5172,265500
-117.28,34.14,40,2364,438,968,416,3.4906,93300
-117.24,33.17,4,9998,1874,3925,1672,4.2826,237500
-124.13,40.79,32,2017,359,855,346,3.5833,92800
-117.97,34.08,8,2027,480,1781,447,3.0806,142400
-117.33,33.17,11,10923,2041,4773,1858,4.0791,281300
-117.88,33.85,25,1234,351,507,285,2.3173,225000
-118.24,33.91,36,1446,316,1286,314,2.7083,103600
-122.16,37.86,36,3359,493,1298,483,8.1586,404300
-119.21,34.26,10,3150,781,1582,653,4.2448,157300
-121.02,38.66,4,7392,1155,3096,1065,4.5246,198900
-119.18,34.26,22,2334,359,1298,363,5.5275,228900
-118.04,34.08,35,1148,258,975,253,4.037,173300
-118.46,33.98,27,2217,520,806,458,3.8935,500001
-120.58,37.36,33,3564,716,2603,696,2.2179,67500
-121.63,37.1,14,5034,797,2124,790,4.9028,335000
-117.13,32.7,35,1179,344,1372,330,1.9509,70200
-118.12,33.85,37,2386,409,1101,399,4.6908,218200
-120.38,36.15,17,2279,448,1200,420,2.7461,70000
-121.43,38.46,18,1378,235,818,262,4.0625,100300
-118.32,34.07,52,2980,366,967,359,11.2185,500001
-121.96,37.34,36,844,153,373,160,5.791,254100
-117.04,32.6,20,8052,1461,5094,1430,4.2241,139800
-118.3,34.05,42,1476,610,1605,545,1.721,214300
-122.53,37.95,22,7446,1979,2980,1888,3.5838,271300
-116.95,33.73,21,4587,810,2233,765,3.2371,94500
-122.27,38.53,22,678,137,336,103,4.4,142500
-120.59,37.35,15,3249,613,1569,595,3.5393,88000
-118.18,33.98,24,1880,642,2646,605,2.1836,162000
-122.25,37.83,52,2376,559,939,519,3.1484,224100
-121.75,36.77,25,1851,418,1678,390,3.2937,135300
-118.12,33.99,24,1705,479,2037,459,2.4219,137500
-122.29,37.52,38,3767,603,1455,615,6.8787,386800
-118.19,33.89,32,1696,438,1639,376,2.0357,107300
-121.48,38.56,52,814,216,327,181,2.8542,125000
-117.25,33.95,5,13096,2208,6780,2180,4.2775,138700
-118.29,34.05,11,677,370,1143,341,2.3864,350000
-118.18,33.77,37,2653,754,1087,698,2.3523,325000
-118.27,33.95,40,935,226,818,236,1.8798,101300
-122.17,37.73,43,1473,371,1231,341,2.1587,86500
-118.28,34.18,47,2243,339,911,319,7.4046,446800
-121.86,37.42,20,5032,808,2695,801,6.6227,264800
-122.03,37.05,12,2010,422,784,407,3.9728,190900
-121.72,37.98,5,7105,1143,3523,1088,5.0468,168800
-122.83,38.4,37,2217,451,1019,428,3.1217,178500
-118.09,34.07,38,1036,226,1058,235,3.2578,184200
-117.36,34.54,7,3940,764,2140,711,3.0357,91300
-120.31,38.02,11,2366,398,1046,387,3.8203,139700
-121.29,37.96,50,1669,558,1340,484,1.3191,92300
-118.38,33.86,24,3124,560,1312,542,6.3021,333800
-118.07,34.56,5,10264,1821,5871,1790,4.2329,145500
-122.43,37.72,52,3351,719,2101,706,3.0107,242000
-118.03,33.94,34,1748,386,917,378,3.4792,169000
-121.01,37.64,52,201,35,74,22,1.3036,75000
-121.93,36.63,28,3983,852,1582,778,3.5147,313900
-118.31,34.05,42,443,223,582,223,2.2937,350000
-121.31,36.42,21,2740,615,2630,564,2.6629,102700
-121.79,37.31,22,2199,361,1270,386,5.1149,235700
-121.05,37.65,5,3096,545,1760,519,4.5701,146400
-124.14,41.06,32,1020,215,421,198,3.0208,143400
-120.16,37.12,29,1995,392,1261,354,1.9073,79200
-122.08,37.65,35,1813,393,1093,374,3.6818,165400
-122.48,37.76,50,2236,484,1171,467,4.0977,322100
-122.2,38.1,5,9567,1729,4620,1580,4.4821,210000
-118.96,34.3,16,3103,482,1567,467,6.907,500001
-118.27,34.68,19,552,129,314,106,3.2125,185400
-122.01,37.36,21,2483,396,1194,424,7.1273,346300
-118.34,34.09,5,2665,954,1733,766,2.3568,204700
-118.34,34.18,45,1328,290,720,289,3.875,226900
-118.26,34.5,6,5813,908,2275,790,4.7778,340400
-118.49,34.02,28,2545,752,1548,679,2.9125,475000
-121.94,37.53,33,2095,342,941,304,5.761,259600
-118.41,34.21,35,2215,459,1594,446,4.0167,193200
-121.95,37.11,21,2387,357,913,341,7.736,397700
-122.15,37.47,39,1295,239,566,242,5.6407,326400
-121.95,37.21,20,2345,322,890,276,10.0187,500001
-117.37,33.19,38,861,213,486,204,4.1875,185000
-119.71,36.81,19,1648,368,557,354,1.7969,72800
-117.91,33.67,16,7961,2276,5014,2116,3.512,218400
-118.04,34.09,34,2597,461,1542,470,4.6211,248900
-122.03,37.38,21,2667,798,1433,727,3.8732,252400
-117.44,33.93,34,1577,272,880,284,4.6327,116000
-121.16,38.74,17,3353,463,1417,447,5.1721,237100
-121.41,38.56,17,7228,1369,2455,1365,5.1385,179500
-122.16,37.73,49,1699,408,768,385,2.8301,171600
-118.48,34.19,20,5699,1594,3809,1381,2.8646,221100
-122.06,37.4,21,12855,3226,7273,3052,4.3351,267400
-121.98,37.53,28,2829,566,1610,540,4.6,223200
-118.27,33.92,35,1818,374,1444,372,2.745,106800
-121.32,36.43,22,2927,637,2546,618,2.7153,114300
-118.17,34.02,34,760,219,968,202,1.7813,145000
-122.01,37.32,32,3108,613,1577,603,4.6613,284000
-117.21,33.16,13,2937,698,1246,579,2.6487,196000
-121.02,37.68,28,2875,560,1608,558,3.5489,106400
-118.14,34.13,16,3569,821,1505,783,4.9167,251100
-118.15,33.8,44,1886,399,1167,372,3.1042,219800
-122.37,37.58,52,1900,290,665,276,4.5486,500001
-117.58,34,2,7544,1516,2801,1001,4.0037,245200
-124.14,40.57,29,2864,600,1314,562,2.1354,75100
-117.02,32.95,25,1909,334,1043,322,3.7784,160100
-122.26,37.54,5,1649,388,779,376,6.9635,417300
-118.1,33.93,35,1622,302,845,284,4.5769,186100
-121.64,39.15,15,2659,396,1159,407,5.234,124900
-122.55,38.1,26,5188,892,2341,906,5.0029,255600
-117.67,33.6,25,3164,449,1517,453,6.7921,266000
-118.17,34.12,37,2246,481,995,459,4.2944,354700
-119.19,34.17,35,4276,767,3295,708,4.2583,187300
-121.45,38.65,5,2680,502,1885,498,2.6369,110000
-116.99,33.01,11,1412,185,529,166,7.7517,500001
-120.05,36.72,24,1961,422,1559,374,1.8299,57800
-119.07,36.07,11,2265,382,1285,387,3.2042,76200
-121.05,37.64,33,1438,237,569,208,3.3516,150000
-118.37,33.92,39,1073,206,556,204,4.8611,245600
-122.28,37.83,52,3108,813,1623,765,2.6997,126900
-122.36,37.94,41,2591,585,1638,462,1.822,79700
-122.23,37.78,52,862,215,994,213,3.0257,80800
-118.13,34.06,17,1714,572,1590,568,1.1875,183900
-117.96,33.7,23,4417,740,1865,693,5.3428,279300
-117.9,33.91,33,4181,804,2049,834,4.3103,201600
-117.91,34.04,15,8749,1761,5278,1691,4.6324,168800
-122.04,37.62,32,1540,324,793,302,3.2857,193200
-122.51,37.78,45,2564,499,1056,460,4.7328,351100
-118.38,34.18,44,901,179,473,179,3.3125,186400
-117.14,33.94,5,4873,639,1947,568,6.3223,223200
-117.66,34.05,6,5129,1119,2533,949,3.625,113600
-122.18,38.07,10,4976,849,2089,803,5.3288,201800
-121.62,39.12,35,2787,587,1431,601,2.5469,65900
-118.96,35.37,41,1463,339,1066,318,1.7467,52400
-117.08,32.77,25,3911,849,1580,767,2.7778,184100
-117.28,33.89,33,6982,1371,5650,1195,2.5379,152700
-118.37,34.16,10,2606,748,1373,680,3.6128,225000
-118,33.9,35,1758,309,972,338,4.3831,209800
-118.59,34.14,19,1303,155,450,145,10.5511,483100
-118.04,33.85,24,2233,347,1162,355,5.6094,279200
-122.08,37.64,36,1116,199,662,226,5.7309,177900
-117.87,33.6,33,3120,602,1155,553,5.2949,500001
-121.96,37,20,3847,727,1725,737,3.3447,305200
-118.14,34.16,30,2598,757,2869,769,2.1377,142300
-119.29,34.24,27,4742,775,1682,696,6.194,500001
-117.12,34.04,25,2495,438,1071,405,4.8173,146600
-120.47,35.74,9,4267,785,2065,691,3.7303,162700
-121.44,39,20,755,147,457,157,2.4167,67000
-117.64,34.15,16,2896,404,1165,379,6.4559,392900
-119.69,36.74,17,2438,598,1563,538,1.5449,62500
-119.71,36.79,34,1891,323,966,355,3.6681,82000
-116.47,33.81,7,10105,2481,6274,2095,2.4497,90900
-120.44,34.96,29,2374,562,1617,463,2.6531,108300
-118.13,33.88,32,3088,1024,1981,956,2.2027,192700
-121.58,37.01,44,3192,565,1439,568,4.3693,234000
-122.45,37.71,49,2244,442,1948,423,4.7639,251500
-117.27,34.42,9,5643,1005,3166,957,3.2077,93300
-120.7,38.75,19,2325,430,967,376,2.9,158700
-122.43,37.63,34,4135,687,2154,742,4.9732,342300
-121.98,37.31,34,2034,359,1016,375,5.8127,288300
-118.12,34.08,36,2433,585,1565,563,3.2344,234900
-121.27,37.95,43,557,165,573,144,1.7212,59000
-120.44,34.94,24,2481,476,1101,474,3.1576,147200
-118.23,33.93,37,239,49,308,52,1.4028,105400
-122.15,38.06,10,3008,532,1381,522,5.3661,195800
-121.28,38.77,6,3819,550,1738,587,5.8718,201400
-118.98,37.65,18,1795,416,483,208,4.5375,169800
-122.24,37.82,52,1509,225,674,244,4.9306,313400
-121.92,37.25,34,2231,360,1035,365,4.7917,243200
-121.34,38.63,13,3033,540,1363,519,4.0036,161700
-122.64,41.63,19,2722,479,1108,430,3.1062,100000
-117.44,33.9,23,4487,754,2609,778,4.2788,148700
-117.54,33.76,5,5846,1035,3258,1001,4.7965,160800
-120.44,34.93,15,868,244,1133,253,2.0995,87500
-122.5,37.92,30,2270,359,974,351,5.5926,300900
-120.84,35.31,23,3100,603,1515,609,2.8493,196100
-118.11,34.11,50,2131,294,753,284,6.7099,352200
-116.94,32.84,32,1607,253,778,262,4.5278,166300
-120.43,34.93,10,2980,585,1593,562,3.285,218300
-118.27,34.27,27,5205,859,2363,888,6.1946,276100
-117.93,33.65,35,2133,413,1473,402,4.4211,215200
-121.81,37.32,26,2528,511,2677,512,4.1165,164900
-118.1,34.07,33,3437,1081,3817,1042,2.25,203700
-122.69,37.91,43,1730,326,629,279,4.3194,238700
-121.91,39.03,48,1096,218,657,199,2.7841,65800
-121.27,38.14,33,3557,894,2659,894,2.2883,86900
-116.87,33.91,37,1858,361,1632,310,2.7536,73100
-122.04,39.72,23,2502,481,1443,455,2.5625,70000
-117.92,34.08,35,1860,323,1011,305,3.5536,207000
-117.95,33.71,16,6058,1715,3285,1495,3.4133,290900
-117.81,34.08,13,18448,2474,7775,2397,7.7876,348900
-121.99,37.36,33,2677,644,1469,633,3.2048,261800
-121.38,36.84,17,2625,512,1487,481,3.6354,221200
-120.47,35.04,29,1315,279,926,249,2.9375,144800
-121.48,38.56,50,1587,448,877,380,2.0833,94300
-120.87,38.37,28,3998,765,1614,698,2.8125,113400
-121.08,38.85,10,2509,422,1037,389,6,220100
-118.36,34.04,49,995,184,462,194,2.7917,242000
-120.67,35.48,18,2339,443,1097,416,3.3438,176100
-118.35,33.93,34,617,189,810,180,1.9766,162500
-118.08,33.78,25,5321,967,1969,903,5.0102,340100
-117.11,32.57,32,2723,586,1702,562,3.3371,140500
-122.42,37.76,52,2088,487,1082,488,2.6803,490000
-118.24,33.91,40,972,240,761,225,1.4688,88200
-122.35,37.58,26,854,246,396,231,2.8393,375000
-119.65,36.62,6,1931,422,1344,414,1.6607,58000
-118.39,34.06,37,2975,705,1291,654,5.3316,500001
-118.2,34.16,31,5550,881,2465,862,6.8317,446100
-117.98,33.84,33,2291,439,1187,405,3.9539,191100
